timestamp,event,step,grpo_step,rollout/mean,rollout/std,rollout/max,rollout/min,reward_mean,reward_std,group_reward_variance_mean,advantage_mean,advantage_std,zero_variance_group_ratio,effective_group_ratio,rollout/effective_rollout_ratio,format_reward_mean,answer_reward_mean,rollout/answer_zero_variance_group_ratio,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,generated_response_tokens,rollout/prompt_tokens,total_rollout_tokens,average_response_length,train_batch/mean,train_batch/std,train_batch/max,train_batch/min,train_batch/reward_mean,train_batch/reward_std,train_batch/group_reward_variance_mean,train_batch/advantage_mean,train_batch/advantage_std,train_batch/zero_variance_group_ratio,train_batch/effective_group_ratio,train_batch/effective_rollout_ratio,train_batch/format_reward_mean,train_batch/answer_reward_mean,train_batch/answer_zero_variance_group_ratio,train_batch/all_correct_group_ratio,train_batch/all_wrong_group_ratio,train_batch/mixed_group_ratio,cumulative_generated_response_tokens,cumulative_rollout_tokens,sampling_strategy,batch_complete,attempted_groups,accepted_groups,discarded_zero_variance_groups,resample_rounds,sampling/accepted_generated_response_tokens,accepted_total_rollout_tokens,sampling/discarded_generated_response_tokens,discarded_total_rollout_tokens,sampling/cumulative_attempted_groups,sampling/cumulative_accepted_groups,sampling/cumulative_discarded_zero_variance_groups,sampling/cumulative_discarded_generated_response_tokens,cumulative_discarded_total_rollout_tokens
1789657789.3437986,rollout,10,11,0.7651785612106323,0.48947662115097046,1.100000023841858,0.0,0.7651785612106323,0.48947662115097046,0.10983259230852127,-0.0005321268690750003,0.7102858424186707,0.4285714328289032,0.5714285969734192,0.5714285969734192,0.8660714030265808,0.6785714030265808,0.4285714328289032,0.2857142984867096,0.1428571492433548,0.5714285969734192,40244,6888,47132,359.32142857142856,0.776562511920929,0.4842740297317505,1.100000023841858,0.0,0.776562511920929,0.4842740297317505,0.19220703840255737,9.685754776000977e-08,0.9428068995475769,0.0,1.0,1.0,0.890625,0.6875,0.0,0.0,0.0,1.0,359466,420930,dynamic,True,14,8,6,2,24006,27854,16238,19278,122,88,34,89922,104906
1789657809.4540498,rollout,11,12,0.8303571343421936,0.4589135944843292,1.100000023841858,0.0,0.8303571343421936,0.4589135944843292,0.09470982849597931,5.534716862598543e-08,0.7102830410003662,0.4285714328289032,0.5714285969734192,0.5714285969734192,0.8928571343421936,0.7410714030265808,0.4285714328289032,0.3571428656578064,0.0714285746216774,0.5714285969734192,40837,7224,48061,364.61607142857144,0.765625,0.4827890992164612,1.100000023841858,0.0,0.765625,0.4827890992164612,0.1657421886920929,1.0058283805847168e-07,0.9428067207336426,0.0,1.0,1.0,0.9375,0.671875,0.0,0.0,0.0,1.0,400303,468991,dynamic,True,14,8,6,5,23976,27744,16861,20317,136,96,40,106783,125223
1789657821.1547952,rollout,12,13,0.5361111164093018,0.5236130356788635,1.100000023841858,0.0,0.5361111164093018,0.5236130356788635,0.1912500113248825,1.9868215517249155e-08,0.8881021738052368,0.1111111119389534,0.8888888955116272,0.8888888955116272,0.7777777910232544,0.4583333432674408,0.2222222238779068,0.1111111119389534,0.1111111119389534,0.7777777910232544,26469,3968,30437,367.625,0.46562501788139343,0.5133824348449707,1.100000023841858,0.0,0.46562501788139343,0.5133824348449707,0.21515625715255737,2.2351741790771484e-08,0.9428049325942993,0.0,1.0,1.0,0.75,0.390625,0.125,0.0,0.125,0.875,426772,499428,dynamic,True,9,8,1,1,23986,27658,2483,2779,145,104,41,109266,128002
1789657830.6080399,rollout,13,14,0.528124988079071,0.5259817242622375,1.100000023841858,0.0,0.528124988079071,0.5259817242622375,0.17082032561302185,3.3527612686157227e-08,0.9428038597106934,0.0,1.0,1.0,0.75,0.453125,0.125,0.0,0.125,0.875,25137,4416,29553,392.765625,0.528124988079071,0.5259817242622375,1.100000023841858,0.0,0.528124988079071,0.5259817242622375,0.17082032561302185,3.3527612686157227e-08,0.9428038597106934,0.0,1.0,1.0,0.75,0.453125,0.125,0.0,0.125,0.875,451909,528981,dynamic,True,8,8,0,0,25137,29553,0,0,153,112,41,109266,128002
1789657849.4894452,rollout,14,15,0.7516667246818542,0.4861066937446594,1.100000023841858,0.0,0.7516667246818542,0.4861066937446594,0.08058333396911621,-0.000993367051705718,0.6859959959983826,0.46666666865348816,0.5333333611488342,0.5333333611488342,0.9333333373069763,0.6583333611488342,0.5333333611488342,0.3333333432674408,0.20000000298023224,0.46666666865348816,43684,7232,50916,364.03333333333336,0.6968750357627869,0.5083333253860474,1.100000023841858,0.0,0.6968750357627869,0.5083333253860474,0.1510937511920929,8.195638656616211e-08,0.9428048133850098,0.0,1.0,1.0,0.875,0.609375,0.125,0.0,0.125,0.875,495593,579897,dynamic,True,15,8,7,4,25102,29278,18582,21638,168,120,48,127848,149640
1789657867.975491,rollout,15,16,0.8580882549285889,0.44747111201286316,1.100000023841858,0.0,0.8580882549285889,0.44747111201286316,0.08806066960096359,4.0320788485814774e-08,0.6440597176551819,0.529411792755127,0.47058823704719543,0.47058823704719543,0.8602941036224365,0.7720588445663452,0.529411792755127,0.47058823704719543,0.05882352963089943,0.47058823704719543,48651,7560,56211,357.7279411764706,0.723437488079071,0.507637619972229,1.100000023841858,0.0,0.723437488079071,0.507637619972229,0.18712890148162842,8.568167686462402e-08,0.9428068995475769,0.0,1.0,1.0,0.828125,0.640625,0.0,0.0,0.0,1.0,544244,636108,dynamic,True,17,8,9,3,26284,29964,22367,26247,185,128,57,150215,175887
1789657882.715793,rollout,16,17,0.9187501072883606,0.39318203926086426,1.100000023841858,0.0,0.9187501072883606,0.39318203926086426,0.12661458551883698,7.450580596923828e-08,0.7677701711654663,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.9583333134651184,0.8229166865348816,0.3333333432674408,0.3333333432674408,0.0,0.6666666865348816,34076,5256,39332,354.9583333333333,0.828125,0.4561637043952942,1.100000023841858,0.0,0.828125,0.4561637043952942,0.18992188572883606,1.1920928955078125e-07,0.9428068995475769,0.0,1.0,1.0,0.9375,0.734375,0.0,0.0,0.0,1.0,578320,675440,dynamic,True,12,8,4,2,25257,29313,8819,10019,197,136,61,159034,185906
1789657896.992153,rollout,17,18,0.6749999523162842,0.5285531282424927,1.100000023841858,0.0,0.6749999523162842,0.5285531282424927,0.13398437201976776,2.2351741790771484e-08,0.7677677869796753,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.7083333134651184,0.6041666865348816,0.4166666567325592,0.3333333432674408,0.0833333358168602,0.5833333134651184,35885,6536,42421,373.8020833333333,0.4625000059604645,0.5325887799263,1.100000023841858,0.0,0.4625000059604645,0.5325887799263,0.20097658038139343,2.2351741790771484e-08,0.9428039789199829,0.0,1.0,1.0,0.5625,0.40625,0.125,0.0,0.125,0.875,614205,717861,dynamic,True,12,8,4,2,27444,32372,8441,10049,209,144,65,167475,195955
1789657909.0538747,rollout,18,19,0.7412500381469727,0.4926533102989197,1.100000023841858,0.0,0.7412500381469727,0.4926533102989197,0.0918281301856041,-0.0007449745899066329,0.8419367671012878,0.20000000298023224,0.800000011920929,0.800000011920929,0.9125000238418579,0.6499999761581421,0.30000001192092896,0.10000000149011612,0.20000000298023224,0.699999988079071,30013,5280,35293,375.1625,0.7765625715255737,0.4842740297317505,1.100000023841858,0.0,0.7765625715255737,0.4842740297317505,0.11478516459465027,1.1734664440155029e-07,0.9428035020828247,0.0,1.0,1.0,0.890625,0.6875,0.125,0.0,0.125,0.875,644218,753154,dynamic,True,10,8,2,1,23463,27855,6550,7438,219,152,67,174025,203393
1789657921.6907754,rollout,19,20,0.8499999046325684,0.448388934135437,1.100000023841858,0.0,0.8499999046325684,0.448388934135437,0.1450781375169754,4.22199555316638e-08,0.7677702903747559,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.8958333134651184,0.7604166865348816,0.3333333432674408,0.3333333432674408,0.0,0.6666666865348816,35124,5232,40356,365.875,0.7250000238418579,0.5055250525474548,1.100000023841858,0.0,0.7250000238418579,0.5055250525474548,0.2176171839237213,6.705522537231445e-08,0.9428070783615112,0.0,1.0,1.0,0.84375,0.640625,0.0,0.0,0.0,1.0,679342,793510,dynamic,True,12,8,4,1,25001,28545,10123,11811,231,160,71,184148,215204
1789657950.567326,rollout,20,21,0.9602941870689392,0.35948100686073303,1.100000023841858,0.0,0.9602941870689392,0.35948100686073303,0.07829044759273529,5.2592334043310984e-08,0.6440595984458923,0.529411792755127,0.47058823704719543,0.47058823704719543,0.9264705777168274,0.8676470518112183,0.529411792755127,0.529411792755127,0.0,0.47058823704719543,45096,7584,52680,331.5882352941176,0.8031249642372131,0.479076087474823,1.100000023841858,0.0,0.8031249642372131,0.479076087474823,0.16636720299720764,1.1920928955078125e-07,0.9428067803382874,0.0,1.0,1.0,0.84375,0.71875,0.0,0.0,0.0,1.0,724438,846190,dynamic,True,17,8,9,4,23855,28127,21241,24553,248,168,80,205389,239757
1789657972.4182825,rollout,21,22,0.8683332800865173,0.43230539560317993,1.100000023841858,0.0,0.8683332800865173,0.43230539560317993,0.10258333384990692,3.5762788286319847e-08,0.6859927773475647,0.46666666865348816,0.5333333611488342,0.5333333611488342,0.9333333373069763,0.7749999761581421,0.46666666865348816,0.46666666865348816,0.0,0.5333333611488342,43649,6336,49985,363.7416666666667,0.6656249761581421,0.5133824348449707,1.100000023841858,0.0,0.6656249761581421,0.5133824348449707,0.19234375655651093,6.705522537231445e-08,0.9428069591522217,0.0,1.0,1.0,0.875,0.578125,0.0,0.0,0.0,1.0,768087,896175,dynamic,True,15,8,7,5,25661,29829,17988,20156,263,176,87,223377,259913
1789657992.3850818,rollout,22,23,0.8141666650772095,0.4765590727329254,1.100000023841858,0.0,0.8141666650772095,0.4765590727329254,0.0936145931482315,3.3775965135873776e-08,0.6859911680221558,0.46666666865348816,0.5333333611488342,0.5333333611488342,0.8083333373069763,0.7333333492279053,0.5333333611488342,0.46666666865348816,0.06666667014360428,0.46666666865348816,44392,6816,51208,369.93333333333334,0.5640625357627869,0.5411238074302673,1.100000023841858,0.0,0.5640625357627869,0.5411238074302673,0.17552734911441803,6.332993507385254e-08,0.9428046941757202,0.0,1.0,1.0,0.640625,0.5,0.125,0.0,0.125,0.875,812479,947383,dynamic,True,15,8,7,4,28016,32296,16376,18912,278,184,94,239753,278825
1789658007.9341137,rollout,23,24,0.817187488079071,0.4634872078895569,1.100000023841858,0.0,0.817187488079071,0.4634872078895569,0.08761719614267349,2.514570951461792e-08,0.6640331745147705,0.5,0.5,0.5,0.90625,0.7265625,0.5625,0.5,0.0625,0.4375,44995,7216,52211,351.5234375,0.534375011920929,0.5201400518417358,1.100000023841858,0.0,0.534375011920929,0.5201400518417358,0.1752343773841858,4.0978193283081055e-08,0.9428039193153381,0.0,1.0,1.0,0.8125,0.453125,0.125,0.0,0.125,0.875,857474,999594,dynamic,True,16,8,8,2,25857,30113,19138,22098,294,192,102,258891,300923
1789658023.343363,rollout,24,25,0.8955357670783997,0.4159843325614929,1.100000023841858,0.0,0.8955357670783997,0.4159843325614929,0.09376116842031479,6.173338107373638e-08,0.710283100605011,0.4285714328289032,0.5714285969734192,0.5714285969734192,0.9196428656578064,0.8035714030265808,0.4285714328289032,0.4285714328289032,0.0,0.5714285969734192,42419,6816,49235,378.74107142857144,0.7421874403953552,0.4991436302661896,1.100000023841858,0.0,0.7421874403953552,0.4991436302661896,0.16408203542232513,1.2293457984924316e-07,0.9428067803382874,0.0,1.0,1.0,0.859375,0.65625,0.0,0.0,0.0,1.0,899893,1048829,dynamic,True,14,8,6,2,26101,30325,16318,18910,308,200,108,275209,319833
1789658038.0974605,rollout,25,26,0.7329545617103577,0.5014282464981079,1.100000023841858,0.0,0.7329545617103577,0.5014282464981079,0.16808240115642548,3.7930227847482456e-08,0.8022939562797546,0.27272728085517883,0.7272727489471436,0.7272727489471436,0.8522727489471436,0.6477272510528564,0.27272728085517883,0.27272728085517883,0.0,0.7272727489471436,32940,5408,38348,374.3181818181818,0.5953124761581421,0.525969922542572,1.100000023841858,0.0,0.5953124761581421,0.525969922542572,0.2311132848262787,6.798654794692993e-08,0.942807137966156,0.0,1.0,1.0,0.796875,0.515625,0.0,0.0,0.0,1.0,932833,1087177,dynamic,True,11,8,3,2,26264,30392,6676,7956,319,208,111,281885,327789
1789658059.1129947,rollout,26,27,0.9386904835700989,0.37860849499702454,1.100000023841858,0.0,0.9386904835700989,0.37860849499702454,0.07889136672019958,3.051190233804846e-08,0.579075038433075,0.6190476417541504,0.380952388048172,0.380952388048172,0.9345238208770752,0.8452380895614624,0.6190476417541504,0.6190476417541504,0.0,0.380952388048172,56233,8832,65065,334.7202380952381,0.6765626072883606,0.516933023929596,1.100000023841858,0.0,0.6765626072883606,0.516933023929596,0.2070898413658142,7.264316082000732e-08,0.9428070783615112,0.0,1.0,1.0,0.828125,0.59375,0.0,0.0,0.0,1.0,989066,1152242,dynamic,True,21,8,13,4,25098,28706,31135,36359,340,216,124,313020,364148
1789658078.5484924,rollout,27,28,0.9006578326225281,0.41247063875198364,1.100000023841858,0.0,0.9006578326225281,0.41247063875198364,0.08272204548120499,2.3528150094875855e-08,0.6089821457862854,0.5789473652839661,0.42105263471603394,0.42105263471603394,0.9144737124443054,0.8092105388641357,0.5789473652839661,0.5789473652839661,0.0,0.42105263471603394,53326,8912,62238,350.82894736842104,0.6265624761581421,0.5253093242645264,1.100000023841858,0.0,0.6265624761581421,0.5253093242645264,0.19646483659744263,6.705522537231445e-08,0.9428069591522217,0.0,1.0,1.0,0.796875,0.546875,0.0,0.0,0.0,1.0,1042392,1214480,dynamic,True,19,8,11,3,26687,31351,26639,30887,359,224,135,339659,395035
1789658093.5836623,rollout,28,29,0.8098214864730835,0.47190621495246887,1.100000023841858,0.0,0.8098214864730835,0.47190621495246887,0.0896986722946167,4.896095973094816e-08,0.7102808356285095,0.4285714328289032,0.5714285969734192,0.5714285969734192,0.8660714030265808,0.7232142686843872,0.5,0.4285714328289032,0.0714285746216774,0.5,38321,6840,45161,342.1517857142857,0.5921875238418579,0.529241681098938,1.100000023841858,0.0,0.5921875238418579,0.529241681098938,0.15697266161441803,7.078051567077637e-08,0.9428038001060486,0.0,1.0,1.0,0.765625,0.515625,0.125,0.0,0.125,0.875,1080713,1259641,dynamic,True,14,8,6,2,23248,27720,15073,17441,373,232,141,354732,412476
1789658109.9456694,rollout,29,30,0.9039062857627869,0.4103776514530182,1.100000023841858,0.0,0.9039062857627869,0.4103776514530182,0.0854785218834877,4.470348358154297e-08,0.6640352010726929,0.5,0.5,0.5,0.9140625,0.8125,0.5,0.5,0.0,0.5,44594,6472,51066,348.390625,0.707812488079071,0.5112402439117432,1.100000023841858,0.0,0.707812488079071,0.5112402439117432,0.1709570437669754,7.450580596923828e-08,0.9428067803382874,0.0,1.0,1.0,0.828125,0.625,0.0,0.0,0.0,1.0,1125307,1310707,dynamic,True,16,8,8,3,24386,28218,20208,22848,389,240,149,374940,435324
1789658135.6323662,rollout,30,31,0.78125,0.4857484698295593,1.100000023841858,0.0,0.78125,0.4857484698295593,0.09766741842031479,2.3416109939944363e-08,0.7102816700935364,0.4285714328289032,0.5714285969734192,0.5714285969734192,0.8482142686843872,0.6964285969734192,0.5,0.4285714328289032,0.0714285746216774,0.5,41396,6184,47580,369.60714285714283,0.5421875715255737,0.5293915867805481,1.100000023841858,0.0,0.5421875715255737,0.5293915867805481,0.17091798782348633,5.21540641784668e-08,0.9428049325942993,0.0,1.0,1.0,0.734375,0.46875,0.125,0.0,0.125,0.875,1166703,1358287,dynamic,True,14,8,6,3,28019,32091,13377,15489,403,248,155,388317,450813
1789658148.8805401,rollout,31,32,0.815625011920929,0.4697878956794739,1.100000023841858,0.0,0.815625011920929,0.4697878956794739,0.10756510496139526,5.587935447692871e-08,0.767767608165741,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.8645833134651184,0.7291666865348816,0.4166666567325592,0.3333333432674408,0.0833333358168602,0.5833333134651184,36885,6512,43397,384.21875,0.6734374761581421,0.5207571387290955,1.100000023841858,0.0,0.6734374761581421,0.5207571387290955,0.1613476723432541,8.195638656616211e-08,0.9428038001060486,0.0,1.0,1.0,0.796875,0.59375,0.125,0.0,0.125,0.875,1203588,1401684,dynamic,True,12,8,4,1,26004,30348,10881,13049,415,256,159,399198,463862
1789658169.632247,rollout,32,33,0.8632352948188782,0.4379766285419464,1.100000023841858,0.0,0.8632352948188782,0.4379766285419464,0.08294118195772171,2.5419627291967117e-08,0.6440582275390625,0.529411792755127,0.47058823704719543,0.47058823704719543,0.9117646813392639,0.7720588445663452,0.5882353186607361,0.529411792755127,0.05882352963089943,0.4117647111415863,48545,7848,56393,356.9485294117647,0.596875011920929,0.5243192911148071,1.100000023841858,0.0,0.596875011920929,0.5243192911148071,0.17625001072883606,6.938353180885315e-08,0.9428046941757202,0.0,1.0,1.0,0.8125,0.515625,0.125,0.0,0.125,0.875,1252133,1458077,dynamic,True,17,8,9,4,25099,29099,23446,27294,432,264,168,422644,491156
1789658184.8912542,rollout,33,34,0.9267857670783997,0.3979637622833252,1.100000023841858,0.0,0.9267857670783997,0.3979637622833252,0.09212054312229156,5.3218432327639675e-08,0.7102830410003662,0.4285714328289032,0.5714285969734192,0.5714285969734192,0.875,0.8392857313156128,0.4285714328289032,0.4285714328289032,0.0,0.5714285969734192,40858,7320,48178,364.80357142857144,0.7968750596046448,0.48891481757164,1.100000023841858,0.0,0.7968750596046448,0.48891481757164,0.16121093928813934,8.568167686462402e-08,0.9428067207336426,0.0,1.0,1.0,0.78125,0.71875,0.0,0.0,0.0,1.0,1292991,1506255,dynamic,True,14,8,6,2,26926,31990,13932,16188,446,272,174,436576,507344
1789658199.9589546,rollout,34,35,0.8461537957191467,0.45409104228019714,1.100000023841858,0.0,0.8461537957191467,0.45409104228019714,0.13709135353565216,4.011851117979859e-08,0.7373514175415039,0.38461539149284363,0.6153846383094788,0.6153846383094788,0.8653846383094788,0.7596153616905212,0.38461539149284363,0.38461539149284363,0.0,0.6153846383094788,38330,6472,44802,368.5576923076923,0.6875000596046448,0.5202258229255676,1.100000023841858,0.0,0.6875000596046448,0.5202258229255676,0.2227734625339508,5.774199962615967e-08,0.9428070783615112,0.0,1.0,1.0,0.78125,0.609375,0.0,0.0,0.0,1.0,1331321,1551057,dynamic,True,13,8,5,2,26464,30896,11866,13906,459,280,179,448442,521250
1789658217.9936702,rollout,35,36,0.9102940559387207,0.4017147421836853,1.100000023841858,0.0,0.9102940559387207,0.4017147421836853,0.0981801450252533,3.85677125791517e-08,0.6440598368644714,0.529411792755127,0.47058823704719543,0.47058823704719543,0.9411764740943909,0.8161764740943909,0.529411792755127,0.529411792755127,0.0,0.47058823704719543,48604,8888,57492,357.38235294117646,0.6968750357627869,0.5083333253860474,1.100000023841858,0.0,0.6968750357627869,0.5083333253860474,0.20863281190395355,8.195638656616211e-08,0.9428070187568665,0.0,1.0,1.0,0.875,0.609375,0.0,0.0,0.0,1.0,1379925,1608549,dynamic,True,17,8,9,3,25106,29602,23498,27890,476,288,188,471940,549140
1789658239.9919553,rollout,36,37,0.8883333802223206,0.42568451166152954,1.100000023841858,0.0,0.8883333802223206,0.42568451166152954,0.08712499588727951,4.967053612858763e-08,0.6859926581382751,0.46666666865348816,0.5333333611488342,0.5333333611488342,0.8833333253860474,0.800000011920929,0.46666666865348816,0.46666666865348816,0.0,0.5333333611488342,46086,6640,52726,384.05,0.703125,0.5173095464706421,1.100000023841858,0.0,0.703125,0.5173095464706421,0.1633593887090683,5.774199962615967e-08,0.9428067207336426,0.0,1.0,1.0,0.78125,0.625,0.0,0.0,0.0,1.0,1426011,1661275,dynamic,True,15,8,7,5,27172,30996,18914,21730,491,296,195,490854,570870
