timestamp,event,step,grpo_step,rollout/mean,rollout/std,rollout/max,rollout/min,reward_mean,reward_std,group_reward_variance_mean,advantage_mean,advantage_std,zero_variance_group_ratio,effective_group_ratio,rollout/effective_rollout_ratio,format_reward_mean,answer_reward_mean,rollout/answer_zero_variance_group_ratio,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,generated_response_tokens,rollout/prompt_tokens,total_rollout_tokens,average_response_length,train_batch/mean,train_batch/std,train_batch/max,train_batch/min,train_batch/reward_mean,train_batch/reward_std,train_batch/group_reward_variance_mean,train_batch/advantage_mean,train_batch/advantage_std,train_batch/zero_variance_group_ratio,train_batch/effective_group_ratio,train_batch/effective_rollout_ratio,train_batch/format_reward_mean,train_batch/answer_reward_mean,train_batch/answer_zero_variance_group_ratio,train_batch/all_correct_group_ratio,train_batch/all_wrong_group_ratio,train_batch/mixed_group_ratio,cumulative_generated_response_tokens,cumulative_rollout_tokens,sampling_strategy,batch_complete,attempted_groups,accepted_groups,discarded_zero_variance_groups,resample_rounds,sampling/accepted_generated_response_tokens,accepted_total_rollout_tokens,sampling/discarded_generated_response_tokens,discarded_total_rollout_tokens,sampling/cumulative_attempted_groups,sampling/cumulative_accepted_groups,sampling/cumulative_discarded_zero_variance_groups,sampling/cumulative_discarded_generated_response_tokens,cumulative_discarded_total_rollout_tokens
1789705008.6167731,rollout,42,43,0.9109374284744263,0.3968595862388611,1.100000023841858,0.0,0.9109374284744263,0.3968595862388611,0.04505859687924385,-0.0009312927722930908,0.47140994668006897,0.75,0.25,0.25,0.984375,0.8125,0.75,0.625,0.125,0.25,19299,3360,22659,301.546875,0.9109374284744263,0.3968595862388611,1.100000023841858,0.0,0.9109374284744263,0.3968595862388611,0.04505859687924385,-0.0009312927722930908,0.47140994668006897,0.75,0.25,0.25,0.984375,0.8125,0.75,0.625,0.125,0.25,1000178,1164210,random,True,8,8,0,0,19299,22659,0,0,344,344,0,0,0
1789705017.749466,rollout,43,44,0.9140625,0.41168150305747986,1.100000023841858,0.0,0.9140625,0.41168150305747986,0.0920117199420929,4.470348358154297e-08,0.6666651368141174,0.5,0.5,0.5,0.859375,0.828125,0.5,0.5,0.0,0.5,24297,3632,27929,379.640625,0.9140625,0.41168150305747986,1.100000023841858,0.0,0.9140625,0.41168150305747986,0.0920117199420929,4.470348358154297e-08,0.6666651368141174,0.5,0.5,0.5,0.859375,0.828125,0.5,0.5,0.0,0.5,1024475,1192139,random,True,8,8,0,0,24297,27929,0,0,352,352,0,0,0
1789705026.973956,rollout,44,45,0.801562488079071,0.4815623462200165,1.100000023841858,0.0,0.801562488079071,0.4815623462200165,0.0952148512005806,4.6566128730773926e-08,0.7453504204750061,0.375,0.625,0.625,0.828125,0.71875,0.5,0.375,0.125,0.5,23748,3368,27116,371.0625,0.801562488079071,0.4815623462200165,1.100000023841858,0.0,0.801562488079071,0.4815623462200165,0.0952148512005806,4.6566128730773926e-08,0.7453504204750061,0.375,0.625,0.625,0.828125,0.71875,0.5,0.375,0.125,0.5,1048223,1219255,random,True,8,8,0,0,23748,27116,0,0,360,360,0,0,0
1789705036.1432335,rollout,45,46,1.001562476158142,0.30885976552963257,1.100000023841858,0.0,1.001562476158142,0.30885976552963257,0.06482422351837158,1.210719347000122e-08,0.4714036285877228,0.75,0.25,0.25,0.953125,0.90625,0.75,0.75,0.0,0.25,22643,3648,26291,353.796875,1.001562476158142,0.30885976552963257,1.100000023841858,0.0,1.001562476158142,0.30885976552963257,0.06482422351837158,1.210719347000122e-08,0.4714036285877228,0.75,0.25,0.25,0.953125,0.90625,0.75,0.75,0.0,0.25,1070866,1245546,random,True,8,8,0,0,22643,26291,0,0,368,368,0,0,0
1789705045.189481,rollout,46,47,1.0031249523162842,0.3039260506629944,1.100000023841858,0.0,1.0031249523162842,0.3039260506629944,0.07523438334465027,3.91155481338501e-08,0.5773490071296692,0.625,0.375,0.375,0.96875,0.90625,0.625,0.625,0.0,0.375,20780,3192,23972,324.6875,1.0031249523162842,0.3039260506629944,1.100000023841858,0.0,1.0031249523162842,0.3039260506629944,0.07523438334465027,3.91155481338501e-08,0.5773490071296692,0.625,0.375,0.375,0.96875,0.90625,0.625,0.625,0.0,0.375,1091646,1269518,random,True,8,8,0,0,20780,23972,0,0,376,376,0,0,0
1789705054.4314606,rollout,47,48,0.7734375,0.48900359869003296,1.100000023841858,0.0,0.7734375,0.48900359869003296,0.10587891191244125,5.960464477539063e-08,0.7453504800796509,0.375,0.625,0.625,0.859375,0.6875,0.5,0.375,0.125,0.5,22883,3672,26555,357.546875,0.7734375,0.48900359869003296,1.100000023841858,0.0,0.7734375,0.48900359869003296,0.10587891191244125,5.960464477539063e-08,0.7453504800796509,0.375,0.625,0.625,0.859375,0.6875,0.5,0.375,0.125,0.5,1114529,1296073,random,True,8,8,0,0,22883,26555,0,0,384,384,0,0,0
1789705063.7609844,rollout,48,49,0.903124988079071,0.41364380717277527,1.100000023841858,0.0,0.903124988079071,0.41364380717277527,0.12441407144069672,5.960464477539063e-08,0.7453543543815613,0.375,0.625,0.625,0.90625,0.8125,0.375,0.375,0.0,0.625,22962,3632,26594,358.78125,0.903124988079071,0.41364380717277527,1.100000023841858,0.0,0.903124988079071,0.41364380717277527,0.12441407144069672,5.960464477539063e-08,0.7453543543815613,0.375,0.625,0.625,0.90625,0.8125,0.375,0.375,0.0,0.625,1137491,1322667,random,True,8,8,0,0,22962,26594,0,0,392,392,0,0,0
1789705072.8165898,rollout,49,50,0.8531249761581421,0.4503856599330902,1.100000023841858,0.0,0.8531249761581421,0.4503856599330902,0.08738281577825546,4.470348358154297e-08,0.7453516721725464,0.375,0.625,0.625,0.875,0.765625,0.5,0.375,0.125,0.5,22989,3152,26141,359.203125,0.8531249761581421,0.4503856599330902,1.100000023841858,0.0,0.8531249761581421,0.4503856599330902,0.08738281577825546,4.470348358154297e-08,0.7453516721725464,0.375,0.625,0.625,0.875,0.765625,0.5,0.375,0.125,0.5,1160480,1348808,random,True,8,8,0,0,22989,26141,0,0,400,400,0,0,0
1789705091.6847925,rollout,50,51,0.9125000238418579,0.4149966537952423,1.100000023841858,0.0,0.9125000238418579,0.4149966537952423,0.0991796925663948,3.91155481338501e-08,0.6666651964187622,0.5,0.5,0.5,0.84375,0.828125,0.5,0.5,0.0,0.5,25199,5064,30263,393.734375,0.9125000238418579,0.4149966537952423,1.100000023841858,0.0,0.9125000238418579,0.4149966537952423,0.0991796925663948,3.91155481338501e-08,0.6666651964187622,0.5,0.5,0.5,0.84375,0.828125,0.5,0.5,0.0,0.5,1185679,1379071,random,True,8,8,0,0,25199,30263,0,0,408,408,0,0,0
1789705100.8916693,rollout,51,52,0.887499988079071,0.42482489347457886,1.100000023841858,0.0,0.887499988079071,0.42482489347457886,0.09902344644069672,8.940696716308594e-08,0.8164944052696228,0.25,0.75,0.75,0.90625,0.796875,0.25,0.25,0.0,0.75,22583,3920,26503,352.859375,0.887499988079071,0.42482489347457886,1.100000023841858,0.0,0.887499988079071,0.42482489347457886,0.09902344644069672,8.940696716308594e-08,0.8164944052696228,0.25,0.75,0.75,0.90625,0.796875,0.25,0.25,0.0,0.75,1208262,1405574,random,True,8,8,0,0,22583,26503,0,0,416,416,0,0,0
1789705109.9570498,rollout,52,53,0.9687500596046448,0.3504532277584076,1.100000023841858,0.0,0.9687500596046448,0.3504532277584076,0.09066406637430191,2.0489096641540527e-08,0.5773491263389587,0.625,0.375,0.375,0.9375,0.875,0.625,0.625,0.0,0.375,20733,3472,24205,323.953125,0.9687500596046448,0.3504532277584076,1.100000023841858,0.0,0.9687500596046448,0.3504532277584076,0.09066406637430191,2.0489096641540527e-08,0.5773491263389587,0.625,0.375,0.375,0.9375,0.875,0.625,0.625,0.0,0.375,1228995,1429779,random,True,8,8,0,0,20733,24205,0,0,424,424,0,0,0
1789705118.9770248,rollout,53,54,0.956250011920929,0.3585132658481598,1.100000023841858,0.0,0.956250011920929,0.3585132658481598,0.08265625685453415,6.332993507385254e-08,0.6666650772094727,0.5,0.5,0.5,0.96875,0.859375,0.5,0.5,0.0,0.5,21713,3536,25249,339.265625,0.956250011920929,0.3585132658481598,1.100000023841858,0.0,0.956250011920929,0.3585132658481598,0.08265625685453415,6.332993507385254e-08,0.6666650772094727,0.5,0.5,0.5,0.96875,0.859375,0.5,0.5,0.0,0.5,1250708,1455028,random,True,8,8,0,0,21713,25249,0,0,432,432,0,0,0
1789705128.127801,rollout,54,55,1.015625,0.29234614968299866,1.100000023841858,0.0,1.015625,0.29234614968299866,0.0617968775331974,1.4901161193847656e-08,0.4714036285877228,0.75,0.25,0.25,0.9375,0.921875,0.75,0.75,0.0,0.25,22017,3664,25681,344.015625,1.015625,0.29234614968299866,1.100000023841858,0.0,1.015625,0.29234614968299866,0.0617968775331974,1.4901161193847656e-08,0.4714036285877228,0.75,0.25,0.25,0.9375,0.921875,0.75,0.75,0.0,0.25,1272725,1480709,random,True,8,8,0,0,22017,25681,0,0,440,440,0,0,0
1789705137.1618884,rollout,55,56,0.9109374284744263,0.3968595862388611,1.100000023841858,0.0,0.9109374284744263,0.3968595862388611,0.09193360805511475,5.587935447692871e-08,0.6666651368141174,0.5,0.5,0.5,0.984375,0.8125,0.5,0.5,0.0,0.5,20512,3712,24224,320.5,0.9109374284744263,0.3968595862388611,1.100000023841858,0.0,0.9109374284744263,0.3968595862388611,0.09193360805511475,5.587935447692871e-08,0.6666651368141174,0.5,0.5,0.5,0.984375,0.8125,0.5,0.5,0.0,0.5,1293237,1504933,random,True,8,8,0,0,20512,24224,0,0,448,448,0,0,0
1789705146.2370868,rollout,56,57,0.9625000357627869,0.36666667461395264,1.100000023841858,0.0,0.9625000357627869,0.36666667461395264,0.07089844346046448,0.0,0.47140365839004517,0.75,0.25,0.25,0.875,0.875,0.75,0.75,0.0,0.25,21894,3328,25222,342.09375,0.9625000357627869,0.36666667461395264,1.100000023841858,0.0,0.9625000357627869,0.36666667461395264,0.07089844346046448,0.0,0.47140365839004517,0.75,0.25,0.25,0.875,0.875,0.75,0.75,0.0,0.25,1315131,1530155,random,True,8,8,0,0,21894,25222,0,0,456,456,0,0,0
1789705155.3229415,rollout,57,58,0.910937488079071,0.3968595862388611,1.100000023841858,0.0,0.910937488079071,0.3968595862388611,0.11224610358476639,7.078051567077637e-08,0.7453542947769165,0.375,0.625,0.625,0.984375,0.8125,0.375,0.375,0.0,0.625,20819,3232,24051,325.296875,0.910937488079071,0.3968595862388611,1.100000023841858,0.0,0.910937488079071,0.3968595862388611,0.11224610358476639,7.078051567077637e-08,0.7453542947769165,0.375,0.625,0.625,0.984375,0.8125,0.375,0.375,0.0,0.625,1335950,1554206,random,True,8,8,0,0,20819,24051,0,0,464,464,0,0,0
1789705164.2006533,rollout,58,59,1.0828124284744263,0.13750000298023224,1.100000023841858,0.0,1.0828124284744263,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,20686,3520,24206,323.21875,1.0828124284744263,0.13750000298023224,1.100000023841858,0.0,1.0828124284744263,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,1356636,1578412,random,True,8,8,0,0,20686,24206,0,0,472,472,0,0,0
1789705173.2764971,rollout,59,60,0.9093749523162842,0.40028512477874756,1.100000023841858,0.0,0.9093749523162842,0.40028512477874756,0.053398437798023224,4.0512531995773315e-08,0.6666606664657593,0.5,0.5,0.5,0.96875,0.8125,0.625,0.5,0.125,0.375,22070,2976,25046,344.84375,0.9093749523162842,0.40028512477874756,1.100000023841858,0.0,0.9093749523162842,0.40028512477874756,0.053398437798023224,4.0512531995773315e-08,0.6666606664657593,0.5,0.5,0.5,0.96875,0.8125,0.625,0.5,0.125,0.375,1378706,1603458,random,True,8,8,0,0,22070,25046,0,0,480,480,0,0,0
1789705191.0452633,rollout,60,61,0.9078124761581421,0.40367546677589417,1.100000023841858,0.0,0.9078124761581421,0.40367546677589417,0.09611328691244125,3.3527612686157227e-08,0.6666651964187622,0.5,0.5,0.5,0.953125,0.8125,0.5,0.5,0.0,0.5,24621,3840,28461,384.703125,0.9078124761581421,0.40367546677589417,1.100000023841858,0.0,0.9078124761581421,0.40367546677589417,0.09611328691244125,3.3527612686157227e-08,0.6666651964187622,0.5,0.5,0.5,0.953125,0.8125,0.5,0.5,0.0,0.5,1403327,1631919,random,True,8,8,0,0,24621,28461,0,0,488,488,0,0,0
1789705201.320747,rollout,61,62,0.9406249523162842,0.3736218214035034,1.100000023841858,0.0,0.9406249523162842,0.3736218214035034,0.02835937589406967,-0.0009313179180026054,0.33334192633628845,0.875,0.125,0.125,0.96875,0.84375,0.875,0.75,0.125,0.125,21579,3368,24947,337.171875,0.9406249523162842,0.3736218214035034,1.100000023841858,0.0,0.9406249523162842,0.3736218214035034,0.02835937589406967,-0.0009313179180026054,0.33334192633628845,0.875,0.125,0.125,0.96875,0.84375,0.875,0.75,0.125,0.125,1424906,1656866,random,True,8,8,0,0,21579,24947,0,0,496,496,0,0,0
1789705210.539157,rollout,62,63,0.78125,0.47705280780792236,1.100000023841858,0.0,0.78125,0.47705280780792236,0.14781250059604645,8.568167686462402e-08,0.8819150328636169,0.125,0.875,0.875,0.9375,0.6875,0.125,0.125,0.0,0.875,23447,3624,27071,366.359375,0.78125,0.47705280780792236,1.100000023841858,0.0,0.78125,0.47705280780792236,0.14781250059604645,8.568167686462402e-08,0.8819150328636169,0.125,0.875,0.875,0.9375,0.6875,0.125,0.125,0.0,0.875,1448353,1683937,random,True,8,8,0,0,23447,27071,0,0,504,504,0,0,0
1789705219.6119404,rollout,63,64,0.9906249642372131,0.3145764470100403,1.100000023841858,0.10000000149011612,0.9906249642372131,0.3145764470100403,0.068359375,4.470348358154297e-08,0.5773489475250244,0.625,0.375,0.375,1.0,0.890625,0.625,0.625,0.0,0.375,21194,2896,24090,331.15625,0.9906249642372131,0.3145764470100403,1.100000023841858,0.10000000149011612,0.9906249642372131,0.3145764470100403,0.068359375,4.470348358154297e-08,0.5773489475250244,0.625,0.375,0.375,1.0,0.890625,0.625,0.625,0.0,0.375,1469547,1708027,random,True,8,8,0,0,21194,24090,0,0,512,512,0,0,0
1789705228.9443648,rollout,64,65,0.7875000238418579,0.4855041801929474,1.100000023841858,0.0,0.7875000238418579,0.4855041801929474,0.12222656607627869,4.470348358154297e-08,0.8164921402931213,0.25,0.75,0.75,0.84375,0.703125,0.375,0.25,0.125,0.625,25629,4168,29797,400.453125,0.7875000238418579,0.4855041801929474,1.100000023841858,0.0,0.7875000238418579,0.4855041801929474,0.12222656607627869,4.470348358154297e-08,0.8164921402931213,0.25,0.75,0.75,0.84375,0.703125,0.375,0.25,0.125,0.625,1495176,1737824,random,True,8,8,0,0,25629,29797,0,0,520,520,0,0,0
1789705238.365224,rollout,65,66,0.864062488079071,0.4299749732017517,1.100000023841858,0.0,0.864062488079071,0.4299749732017517,0.10130859911441803,3.3527612686157227e-08,0.6666651964187622,0.5,0.5,0.5,0.984375,0.765625,0.5,0.5,0.0,0.5,23697,3976,27673,370.265625,0.864062488079071,0.4299749732017517,1.100000023841858,0.0,0.864062488079071,0.4299749732017517,0.10130859911441803,3.3527612686157227e-08,0.6666651964187622,0.5,0.5,0.5,0.984375,0.765625,0.5,0.5,0.0,0.5,1518873,1765497,random,True,8,8,0,0,23697,27673,0,0,528,528,0,0,0
1789705247.6395342,rollout,66,67,0.96875,0.3504532277584076,1.100000023841858,0.0,0.96875,0.3504532277584076,0.09074219316244125,5.8673322200775146e-08,0.6666650772094727,0.5,0.5,0.5,0.9375,0.875,0.5,0.5,0.0,0.5,23069,3944,27013,360.453125,0.96875,0.3504532277584076,1.100000023841858,0.0,0.96875,0.3504532277584076,0.09074219316244125,5.8673322200775146e-08,0.6666650772094727,0.5,0.5,0.5,0.9375,0.875,0.5,0.5,0.0,0.5,1541942,1792510,random,True,8,8,0,0,23069,27013,0,0,536,536,0,0,0
1789705257.007023,rollout,67,68,0.9703124761581421,0.3462633788585663,1.100000023841858,0.0,0.9703124761581421,0.3462633788585663,0.09337890893220901,8.940696716308594e-08,0.7453541159629822,0.375,0.625,0.625,0.953125,0.875,0.375,0.375,0.0,0.625,23864,3488,27352,372.875,0.9703124761581421,0.3462633788585663,1.100000023841858,0.0,0.9703124761581421,0.3462633788585663,0.09337890893220901,8.940696716308594e-08,0.7453541159629822,0.375,0.625,0.625,0.953125,0.875,0.375,0.375,0.0,0.625,1565806,1819862,random,True,8,8,0,0,23864,27352,0,0,544,544,0,0,0
1789705266.0406656,rollout,68,69,0.9078124761581421,0.40367546677589417,1.100000023841858,0.0,0.9078124761581421,0.40367546677589417,0.03154296800494194,1.6763806343078613e-08,0.47139954566955566,0.75,0.25,0.25,0.953125,0.8125,0.875,0.75,0.125,0.125,21107,3112,24219,329.796875,0.9078124761581421,0.40367546677589417,1.100000023841858,0.0,0.9078124761581421,0.40367546677589417,0.03154296800494194,1.6763806343078613e-08,0.47139954566955566,0.75,0.25,0.25,0.953125,0.8125,0.875,0.75,0.125,0.125,1586913,1844081,random,True,8,8,0,0,21107,24219,0,0,552,552,0,0,0
1789705275.1625142,rollout,69,70,0.8843749761581421,0.4310263693332672,1.100000023841858,0.0,0.8843749761581421,0.4310263693332672,0.12585937976837158,4.842877388000488e-08,0.7453543543815613,0.375,0.625,0.625,0.875,0.796875,0.375,0.375,0.0,0.625,23360,3480,26840,365.0,0.8843749761581421,0.4310263693332672,1.100000023841858,0.0,0.8843749761581421,0.4310263693332672,0.12585937976837158,4.842877388000488e-08,0.7453543543815613,0.375,0.625,0.625,0.875,0.796875,0.375,0.375,0.0,0.625,1610273,1870921,random,True,8,8,0,0,23360,26840,0,0,560,560,0,0,0
1789705293.4218075,rollout,70,71,0.5562500357627869,0.5324024558067322,1.100000023841858,0.0,0.5562500357627869,0.5324024558067322,0.13417969644069672,9.313225746154785e-09,0.8164947032928467,0.25,0.75,0.75,0.71875,0.484375,0.25,0.25,0.0,0.75,26997,4768,31765,421.828125,0.5562500357627869,0.5324024558067322,1.100000023841858,0.0,0.5562500357627869,0.5324024558067322,0.13417969644069672,9.313225746154785e-09,0.8164947032928467,0.25,0.75,0.75,0.71875,0.484375,0.25,0.25,0.0,0.75,1637270,1902686,random,True,8,8,0,0,26997,31765,0,0,568,568,0,0,0
1789705302.9501595,rollout,71,72,0.8359375,0.4616627097129822,1.100000023841858,0.0,0.8359375,0.4616627097129822,0.07072266191244125,3.725290298461914e-08,0.6666608452796936,0.5,0.5,0.5,0.859375,0.75,0.625,0.5,0.125,0.375,24049,3688,27737,375.765625,0.8359375,0.4616627097129822,1.100000023841858,0.0,0.8359375,0.4616627097129822,0.07072266191244125,3.725290298461914e-08,0.6666608452796936,0.5,0.5,0.5,0.859375,0.75,0.625,0.5,0.125,0.375,1661319,1930423,random,True,8,8,0,0,24049,27737,0,0,576,576,0,0,0
1789705312.2875736,rollout,72,73,0.6906249523162842,0.5163113474845886,1.100000023841858,0.0,0.6906249523162842,0.5163113474845886,0.15089844167232513,1.862645149230957e-08,0.8164947628974915,0.25,0.75,0.75,0.8125,0.609375,0.25,0.25,0.0,0.75,23975,4272,28247,374.609375,0.6906249523162842,0.5163113474845886,1.100000023841858,0.0,0.6906249523162842,0.5163113474845886,0.15089844167232513,1.862645149230957e-08,0.8164947628974915,0.25,0.75,0.75,0.8125,0.609375,0.25,0.25,0.0,0.75,1685294,1958670,random,True,8,8,0,0,23975,28247,0,0,584,584,0,0,0
1789705321.6276026,rollout,73,74,0.9703124761581421,0.3462633788585663,1.100000023841858,0.0,0.9703124761581421,0.3462633788585663,0.08982422202825546,5.4016709327697754e-08,0.6666651368141174,0.5,0.5,0.5,0.953125,0.875,0.5,0.5,0.0,0.5,22685,3984,26669,354.453125,0.9703124761581421,0.3462633788585663,1.100000023841858,0.0,0.9703124761581421,0.3462633788585663,0.08982422202825546,5.4016709327697754e-08,0.6666651368141174,0.5,0.5,0.5,0.953125,0.875,0.5,0.5,0.0,0.5,1707979,1985339,random,True,8,8,0,0,22685,26669,0,0,592,592,0,0,0
1789705332.142069,rollout,74,75,0.8984375,0.4233247935771942,1.100000023841858,0.0,0.8984375,0.4233247935771942,0.08673828840255737,6.705522537231445e-08,0.7453540563583374,0.375,0.625,0.625,0.859375,0.8125,0.375,0.375,0.0,0.625,23530,3496,27026,367.65625,0.8984375,0.4233247935771942,1.100000023841858,0.0,0.8984375,0.4233247935771942,0.08673828840255737,6.705522537231445e-08,0.7453540563583374,0.375,0.625,0.625,0.859375,0.8125,0.375,0.375,0.0,0.625,1731509,2012365,random,True,8,8,0,0,23530,27026,0,0,600,600,0,0,0
1789705341.1780384,rollout,75,76,0.754687488079071,0.4988652765750885,1.100000023841858,0.0,0.754687488079071,0.4988652765750885,0.07505859434604645,1.6763806343078613e-08,0.6666608452796936,0.5,0.5,0.5,0.828125,0.671875,0.625,0.5,0.125,0.375,22869,3480,26349,357.328125,0.754687488079071,0.4988652765750885,1.100000023841858,0.0,0.754687488079071,0.4988652765750885,0.07505859434604645,1.6763806343078613e-08,0.6666608452796936,0.5,0.5,0.5,0.828125,0.671875,0.625,0.5,0.125,0.375,1754378,2038714,random,True,8,8,0,0,22869,26349,0,0,608,608,0,0,0
1789705350.0522285,rollout,76,77,1.0656249523162842,0.19290490448474884,1.100000023841858,0.0,1.0656249523162842,0.19290490448474884,0.02835937589406967,5.587935447692871e-09,0.3333326578140259,0.875,0.125,0.125,0.96875,0.96875,0.875,0.875,0.0,0.125,19277,3344,22621,301.203125,1.0656249523162842,0.19290490448474884,1.100000023841858,0.0,1.0656249523162842,0.19290490448474884,0.02835937589406967,5.587935447692871e-09,0.3333326578140259,0.875,0.125,0.125,0.96875,0.96875,0.875,0.875,0.0,0.125,1773655,2061335,random,True,8,8,0,0,19277,22621,0,0,616,616,0,0,0
1789705359.2918627,rollout,77,78,0.8531249761581421,0.4503856599330902,1.100000023841858,0.0,0.8531249761581421,0.4503856599330902,0.10878907144069672,3.259629011154175e-08,0.666665256023407,0.5,0.5,0.5,0.875,0.765625,0.5,0.5,0.0,0.5,23231,4232,27463,362.984375,0.8531249761581421,0.4503856599330902,1.100000023841858,0.0,0.8531249761581421,0.4503856599330902,0.10878907144069672,3.259629011154175e-08,0.666665256023407,0.5,0.5,0.5,0.875,0.765625,0.5,0.5,0.0,0.5,1796886,2088798,random,True,8,8,0,0,23231,27463,0,0,624,624,0,0,0
1789705368.5940475,rollout,78,79,0.737500011920929,0.5056819915771484,1.100000023841858,0.0,0.737500011920929,0.5056819915771484,0.08558594435453415,2.9802322387695312e-08,0.7453540563583374,0.375,0.625,0.625,0.8125,0.65625,0.375,0.375,0.0,0.625,23853,4720,28573,372.703125,0.737500011920929,0.5056819915771484,1.100000023841858,0.0,0.737500011920929,0.5056819915771484,0.08558594435453415,2.9802322387695312e-08,0.7453540563583374,0.375,0.625,0.625,0.8125,0.65625,0.375,0.375,0.0,0.625,1820739,2117371,random,True,8,8,0,0,23853,28573,0,0,632,632,0,0,0
1789705377.944028,rollout,79,80,0.8671875,0.44402727484703064,1.100000023841858,0.0,0.8671875,0.44402727484703064,0.12146484851837158,2.3283064365386963e-08,0.6666653752326965,0.5,0.5,0.5,0.859375,0.78125,0.5,0.5,0.0,0.5,24370,3592,27962,380.78125,0.8671875,0.44402727484703064,1.100000023841858,0.0,0.8671875,0.44402727484703064,0.12146484851837158,2.3283064365386963e-08,0.6666653752326965,0.5,0.5,0.5,0.859375,0.78125,0.5,0.5,0.0,0.5,1845109,2145333,random,True,8,8,0,0,24370,27962,0,0,640,640,0,0,0
1789705395.7445164,rollout,80,81,0.90625,0.40703144669532776,1.100000023841858,0.0,0.90625,0.40703144669532776,0.11769532412290573,6.705522537231445e-08,0.7453542947769165,0.375,0.625,0.625,0.9375,0.8125,0.375,0.375,0.0,0.625,22057,4016,26073,344.640625,0.90625,0.40703144669532776,1.100000023841858,0.0,0.90625,0.40703144669532776,0.11769532412290573,6.705522537231445e-08,0.7453542947769165,0.375,0.625,0.625,0.9375,0.8125,0.375,0.375,0.0,0.625,1867166,2171406,random,True,8,8,0,0,22057,26073,0,0,648,648,0,0,0
1789705405.1141615,rollout,81,82,0.8453124761581421,0.46425557136535645,1.100000023841858,0.0,0.8453124761581421,0.46425557136535645,0.04341796785593033,1.862645149230957e-08,0.47140341997146606,0.75,0.25,0.25,0.796875,0.765625,0.75,0.625,0.125,0.25,23552,3968,27520,368.0,0.8453124761581421,0.46425557136535645,1.100000023841858,0.0,0.8453124761581421,0.46425557136535645,0.04341796785593033,1.862645149230957e-08,0.47140341997146606,0.75,0.25,0.25,0.796875,0.765625,0.75,0.625,0.125,0.25,1890718,2198926,random,True,8,8,0,0,23552,27520,0,0,656,656,0,0,0
1789705414.6041284,rollout,82,83,0.8640625476837158,0.4498208463191986,1.100000023841858,0.0,0.8640625476837158,0.4498208463191986,0.10654297471046448,5.960464477539063e-08,0.745354175567627,0.375,0.625,0.625,0.828125,0.78125,0.375,0.375,0.0,0.625,25426,4280,29706,397.28125,0.8640625476837158,0.4498208463191986,1.100000023841858,0.0,0.8640625476837158,0.4498208463191986,0.10654297471046448,5.960464477539063e-08,0.745354175567627,0.375,0.625,0.625,0.828125,0.78125,0.375,0.375,0.0,0.625,1916144,2228632,random,True,8,8,0,0,25426,29706,0,0,664,664,0,0,0
1789705423.8338108,rollout,83,84,1.0031249523162842,0.3039260506629944,1.100000023841858,0.0,1.0031249523162842,0.3039260506629944,0.0471484400331974,1.0244548320770264e-08,0.47140344977378845,0.75,0.25,0.25,0.96875,0.90625,0.75,0.75,0.0,0.25,21727,3464,25191,339.484375,1.0031249523162842,0.3039260506629944,1.100000023841858,0.0,1.0031249523162842,0.3039260506629944,0.0471484400331974,1.0244548320770264e-08,0.47140344977378845,0.75,0.25,0.25,0.96875,0.90625,0.75,0.75,0.0,0.25,1937871,2253823,random,True,8,8,0,0,21727,25191,0,0,672,672,0,0,0
1789705432.9511995,rollout,84,85,1.0031249523162842,0.3039260506629944,1.100000023841858,0.0,1.0031249523162842,0.3039260506629944,0.08386719226837158,8.568167686462402e-08,0.7453540563583374,0.375,0.625,0.625,0.96875,0.90625,0.375,0.375,0.0,0.625,21878,3520,25398,341.84375,1.0031249523162842,0.3039260506629944,1.100000023841858,0.0,1.0031249523162842,0.3039260506629944,0.08386719226837158,8.568167686462402e-08,0.7453540563583374,0.375,0.625,0.625,0.96875,0.90625,0.375,0.375,0.0,0.625,1959749,2279221,random,True,8,8,0,0,21878,25398,0,0,680,680,0,0,0
1789705441.9805546,rollout,85,86,1.0828124284744263,0.13750000298023224,1.100000023841858,0.0,1.0828124284744263,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,20404,3272,23676,318.8125,1.0828124284744263,0.13750000298023224,1.100000023841858,0.0,1.0828124284744263,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,1980153,2302897,random,True,8,8,0,0,20404,23676,0,0,688,688,0,0,0
