timestamp,event,step,grpo_step,rollout/mean,rollout/std,rollout/max,rollout/min,reward_mean,reward_std,group_reward_variance_mean,advantage_mean,advantage_std,zero_variance_group_ratio,effective_group_ratio,rollout/effective_rollout_ratio,format_reward_mean,answer_reward_mean,rollout/answer_zero_variance_group_ratio,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,generated_response_tokens,rollout/prompt_tokens,total_rollout_tokens,average_response_length,train_batch/mean,train_batch/std,train_batch/max,train_batch/min,train_batch/reward_mean,train_batch/reward_std,train_batch/group_reward_variance_mean,train_batch/advantage_mean,train_batch/advantage_std,train_batch/zero_variance_group_ratio,train_batch/effective_group_ratio,train_batch/effective_rollout_ratio,train_batch/format_reward_mean,train_batch/answer_reward_mean,train_batch/answer_zero_variance_group_ratio,train_batch/all_correct_group_ratio,train_batch/all_wrong_group_ratio,train_batch/mixed_group_ratio,cumulative_generated_response_tokens,cumulative_rollout_tokens,sampling_strategy,batch_complete,attempted_groups,accepted_groups,discarded_zero_variance_groups,resample_rounds,sampling/accepted_generated_response_tokens,accepted_total_rollout_tokens,sampling/discarded_generated_response_tokens,discarded_total_rollout_tokens,sampling/cumulative_attempted_groups,sampling/cumulative_accepted_groups,sampling/cumulative_discarded_zero_variance_groups,sampling/cumulative_discarded_generated_response_tokens,cumulative_discarded_total_rollout_tokens,difficulty_warmup_active,difficulty_observed_prompts_before,difficulty_selected_seen_ratio,difficulty_selected_ema_accuracy_mean,difficulty_selected_boundary_score_mean,difficulty_global_seen_ema_accuracy_mean,difficulty_observed_prompts_after,difficulty_selected_group_accuracy_mean,difficulty_selected_sample_count_mean_after
1789703353.6811342,rollout,36,37,0.7765625715255737,0.4842740297317505,1.100000023841858,0.0,0.7765625715255737,0.4842740297317505,0.12607422471046448,5.587935447692871e-08,0.745354413986206,0.375,0.625,0.625,0.890625,0.6875,0.375,0.375,0.0,0.625,23844,4016,27860,372.5625,0.7765625715255737,0.4842740297317505,1.100000023841858,0.0,0.7765625715255737,0.4842740297317505,0.12607422471046448,5.587935447692871e-08,0.745354413986206,0.375,0.625,0.625,0.890625,0.6875,0.375,0.375,0.0,0.625,845903,989855,difficulty,True,8,8,0,0,23844,27860,0,0,296,296,0,0,0,False,151,0.875,0.4921875,0.7460588727678571,0.7753518211920529,152,0.6875,2.75
1789703363.1790633,rollout,37,38,0.7718750238418579,0.49134373664855957,1.100000023841858,0.0,0.7718750238418579,0.49134373664855957,0.1759375035762787,5.587935447692871e-08,0.8164949417114258,0.25,0.75,0.75,0.84375,0.6875,0.25,0.25,0.0,0.75,25187,4160,29347,393.546875,0.7718750238418579,0.49134373664855957,1.100000023841858,0.0,0.7718750238418579,0.49134373664855957,0.1759375035762787,5.587935447692871e-08,0.8164949417114258,0.25,0.75,0.75,0.84375,0.6875,0.25,0.25,0.0,0.75,871090,1019202,difficulty,True,8,8,0,0,25187,29347,0,0,304,304,0,0,0,False,152,1.0,0.65087890625,0.7238082885742188,0.7802991365131579,152,0.6875,4.5
1789703372.4276316,rollout,38,39,0.8203125596046448,0.46944063901901245,1.100000023841858,0.0,0.8203125596046448,0.46944063901901245,0.13306641578674316,6.891787052154541e-08,0.8164946436882019,0.25,0.75,0.75,0.859375,0.734375,0.25,0.25,0.0,0.75,22467,3904,26371,351.046875,0.8203125596046448,0.46944063901901245,1.100000023841858,0.0,0.8203125596046448,0.46944063901901245,0.13306641578674316,6.891787052154541e-08,0.8164946436882019,0.25,0.75,0.75,0.859375,0.734375,0.25,0.25,0.0,0.75,893557,1045573,difficulty,True,8,8,0,0,22467,26371,0,0,312,312,0,0,0,False,152,0.875,0.6238839285714286,0.6888602120535714,0.781262849506579,153,0.734375,3.0
1789703381.8657987,rollout,39,40,0.7750000357627869,0.4866470992565155,1.100000023841858,0.0,0.7750000357627869,0.4866470992565155,0.18144533038139343,7.636845111846924e-08,0.8819152116775513,0.125,0.875,0.875,0.875,0.6875,0.125,0.125,0.0,0.875,24155,3832,27987,377.421875,0.7750000357627869,0.4866470992565155,1.100000023841858,0.0,0.7750000357627869,0.4866470992565155,0.18144533038139343,7.636845111846924e-08,0.8819152116775513,0.125,0.875,0.875,0.875,0.6875,0.125,0.125,0.0,0.875,917712,1073560,difficulty,True,8,8,0,0,24155,27987,0,0,320,320,0,0,0,False,153,0.75,0.5963541666666666,0.769775390625,0.7831265318627451,155,0.6875,3.375
1789703400.331099,rollout,40,41,0.971875011920929,0.34201493859291077,1.100000023841858,0.0,0.971875011920929,0.34201493859291077,0.09789063036441803,8.568167686462402e-08,0.7453541159629822,0.375,0.625,0.625,0.96875,0.875,0.375,0.375,0.0,0.625,20254,3752,24006,316.46875,0.971875011920929,0.34201493859291077,1.100000023841858,0.0,0.971875011920929,0.34201493859291077,0.09789063036441803,8.568167686462402e-08,0.7453541159629822,0.375,0.625,0.625,0.96875,0.875,0.375,0.375,0.0,0.625,937966,1097566,difficulty,True,8,8,0,0,20254,24006,0,0,328,328,0,0,0,False,155,0.875,0.6886160714285714,0.7383858816964286,0.7840599798387097,156,0.875,3.25
1789703409.6824548,rollout,41,42,0.917187511920929,0.40495139360427856,1.100000023841858,0.0,0.917187511920929,0.40495139360427856,0.14298829436302185,7.82310962677002e-08,0.8164947032928467,0.25,0.75,0.75,0.890625,0.828125,0.25,0.25,0.0,0.75,24734,3456,28190,386.46875,0.917187511920929,0.40495139360427856,1.100000023841858,0.0,0.917187511920929,0.40495139360427856,0.14298829436302185,7.82310962677002e-08,0.8164947032928467,0.25,0.75,0.75,0.890625,0.828125,0.25,0.25,0.0,0.75,962700,1125756,difficulty,True,8,8,0,0,24734,28190,0,0,336,336,0,0,0,False,156,1.0,0.70458984375,0.7162399291992188,0.7892252604166666,156,0.828125,4.25
1789703418.9687288,rollout,42,43,0.8921874761581421,0.4153043329715729,1.100000023841858,0.0,0.8921874761581421,0.4153043329715729,0.12888672947883606,5.4016709327697754e-08,0.7453543543815613,0.375,0.625,0.625,0.953125,0.796875,0.375,0.375,0.0,0.625,22192,4032,26224,346.75,0.8921874761581421,0.4153043329715729,1.100000023841858,0.0,0.8921874761581421,0.4153043329715729,0.12888672947883606,5.4016709327697754e-08,0.7453543543815613,0.375,0.625,0.625,0.953125,0.796875,0.375,0.375,0.0,0.625,984892,1151980,difficulty,True,8,8,0,0,22192,26224,0,0,344,344,0,0,0,False,156,1.0,0.674560546875,0.6739253997802734,0.7923928285256411,156,0.796875,5.125
1789703428.4740791,rollout,43,44,0.8312500715255737,0.4696756899356842,1.100000023841858,0.0,0.8312500715255737,0.4696756899356842,0.12980470061302185,7.450580596923828e-09,0.6666653752326965,0.5,0.5,0.5,0.8125,0.75,0.5,0.5,0.0,0.5,24478,4648,29126,382.46875,0.8312500715255737,0.4696756899356842,1.100000023841858,0.0,0.8312500715255737,0.4696756899356842,0.12980470061302185,7.450580596923828e-09,0.6666653752326965,0.5,0.5,0.5,0.8125,0.75,0.5,0.5,0.0,0.5,1009370,1181106,difficulty,True,8,8,0,0,24478,29126,0,0,352,352,0,0,0,False,156,0.875,0.7276785714285714,0.669921875,0.7955290965544872,157,0.75,4.0
1789703437.9522269,rollout,44,45,0.953125,0.366436630487442,1.100000023841858,0.0,0.953125,0.366436630487442,0.09660156816244125,4.842877388000488e-08,0.6666651368141174,0.5,0.5,0.5,0.9375,0.859375,0.5,0.5,0.0,0.5,24014,3440,27454,375.21875,0.953125,0.366436630487442,1.100000023841858,0.0,0.953125,0.366436630487442,0.09660156816244125,4.842877388000488e-08,0.6666651368141174,0.5,0.5,0.5,0.9375,0.859375,0.5,0.5,0.0,0.5,1033384,1208560,difficulty,True,8,8,0,0,24014,27454,0,0,360,360,0,0,0,False,157,1.0,0.82373046875,0.5630722045898438,0.7945424462579618,157,0.859375,4.5
1789703447.312142,rollout,45,46,0.949999988079071,0.37416574358940125,1.100000023841858,0.0,0.949999988079071,0.37416574358940125,0.11359374970197678,3.3527612686157227e-08,0.6666653156280518,0.5,0.5,0.5,0.90625,0.859375,0.5,0.5,0.0,0.5,24050,3448,27498,375.78125,0.949999988079071,0.37416574358940125,1.100000023841858,0.0,0.949999988079071,0.37416574358940125,0.11359374970197678,3.3527612686157227e-08,0.6666653156280518,0.5,0.5,0.5,0.90625,0.859375,0.5,0.5,0.0,0.5,1057434,1236058,difficulty,True,8,8,0,0,24050,27498,0,0,368,368,0,0,0,False,157,1.0,0.764404296875,0.6237010955810547,0.7954505871815286,157,0.859375,5.0
1789703456.6632862,rollout,46,47,0.8515625,0.45320454239845276,1.100000023841858,0.0,0.8515625,0.45320454239845276,0.1758398413658142,7.078051567077637e-08,0.8819151520729065,0.125,0.875,0.875,0.859375,0.765625,0.125,0.125,0.0,0.875,24032,4080,28112,375.5,0.8515625,0.45320454239845276,1.100000023841858,0.0,0.8515625,0.45320454239845276,0.1758398413658142,7.078051567077637e-08,0.8819151520729065,0.125,0.875,0.875,0.859375,0.765625,0.125,0.125,0.0,0.875,1081466,1264170,difficulty,True,8,8,0,0,24032,28112,0,0,376,376,0,0,0,False,157,1.0,0.69677734375,0.7220993041992188,0.7978702229299363,157,0.765625,4.75
1789703465.8901064,rollout,47,48,0.9984375238418579,0.3184746503829956,1.100000023841858,0.0,0.9984375238418579,0.3184746503829956,0.07748047262430191,2.60770320892334e-08,0.5773490071296692,0.625,0.375,0.375,0.921875,0.90625,0.625,0.625,0.0,0.375,22492,3736,26228,351.4375,0.9984375238418579,0.3184746503829956,1.100000023841858,0.0,0.9984375238418579,0.3184746503829956,0.07748047262430191,2.60770320892334e-08,0.5773490071296692,0.625,0.375,0.375,0.921875,0.90625,0.625,0.625,0.0,0.375,1103958,1290398,difficulty,True,8,8,0,0,22492,26228,0,0,384,384,0,0,0,False,157,0.875,0.7868303571428571,0.6277553013392857,0.7996243033439491,158,0.90625,3.625
1789703475.2258973,rollout,48,49,0.9203125238418579,0.39808258414268494,1.100000023841858,0.0,0.9203125238418579,0.39808258414268494,0.11623047292232513,5.587935447692871e-08,0.7453542947769165,0.375,0.625,0.625,0.921875,0.828125,0.375,0.375,0.0,0.625,23308,3952,27260,364.1875,0.9203125238418579,0.39808258414268494,1.100000023841858,0.0,0.9203125238418579,0.39808258414268494,0.11623047292232513,5.587935447692871e-08,0.7453542947769165,0.375,0.625,0.625,0.921875,0.828125,0.375,0.375,0.0,0.625,1127266,1317658,difficulty,True,8,8,0,0,23308,27260,0,0,392,392,0,0,0,False,158,0.875,0.6919642857142857,0.6568080357142857,0.8032411985759493,159,0.828125,3.75
1789703484.5466373,rollout,49,50,0.9390624761581421,0.3773833215236664,1.100000023841858,0.0,0.9390624761581421,0.3773833215236664,0.11287109553813934,6.705522537231445e-08,0.7453542947769165,0.375,0.625,0.625,0.953125,0.84375,0.375,0.375,0.0,0.625,22343,4488,26831,349.109375,0.9390624761581421,0.3773833215236664,1.100000023841858,0.0,0.9390624761581421,0.3773833215236664,0.11287109553813934,6.705522537231445e-08,0.7453542947769165,0.375,0.625,0.625,0.953125,0.84375,0.375,0.375,0.0,0.625,1149609,1344489,difficulty,True,8,8,0,0,22343,26831,0,0,400,400,0,0,0,False,159,1.0,0.72412109375,0.6148300170898438,0.8069354363207547,159,0.84375,5.125
1789703503.721359,rollout,50,51,0.768750011920929,0.49597588181495667,1.100000023841858,0.0,0.768750011920929,0.49597588181495667,0.1619531363248825,4.842877388000488e-08,0.816494882106781,0.25,0.75,0.75,0.8125,0.6875,0.25,0.25,0.0,0.75,27140,5040,32180,424.0625,0.768750011920929,0.49597588181495667,1.100000023841858,0.0,0.768750011920929,0.49597588181495667,0.1619531363248825,4.842877388000488e-08,0.816494882106781,0.25,0.75,0.75,0.8125,0.6875,0.25,0.25,0.0,0.75,1176749,1376669,difficulty,True,8,8,0,0,27140,32180,0,0,408,408,0,0,0,False,159,0.75,0.6896158854166666,0.7159137725830078,0.8099449685534591,161,0.6875,4.5
1789703513.414705,rollout,51,52,0.8125,0.46376651525497437,1.100000023841858,0.0,0.8125,0.46376651525497437,0.13957032561302185,5.960464477539063e-08,0.8164947032928467,0.25,0.75,0.75,0.9375,0.71875,0.25,0.25,0.0,0.75,23660,4512,28172,369.6875,0.8125,0.46376651525497437,1.100000023841858,0.0,0.8125,0.46376651525497437,0.13957032561302185,5.960464477539063e-08,0.8164947032928467,0.25,0.75,0.75,0.9375,0.71875,0.25,0.25,0.0,0.75,1200409,1404841,difficulty,True,8,8,0,0,23660,28172,0,0,416,416,0,0,0,False,161,1.0,0.6866455078125,0.7687830924987793,0.8068316915760869,161,0.71875,5.75
1789703522.995459,rollout,52,53,0.817187488079071,0.4746108651161194,1.100000023841858,0.0,0.817187488079071,0.4746108651161194,0.1316210925579071,6.891787052154541e-08,0.8164946436882019,0.25,0.75,0.75,0.828125,0.734375,0.25,0.25,0.0,0.75,25809,4288,30097,403.265625,0.817187488079071,0.4746108651161194,1.100000023841858,0.0,0.817187488079071,0.4746108651161194,0.1316210925579071,6.891787052154541e-08,0.8164946436882019,0.25,0.75,0.75,0.828125,0.734375,0.25,0.25,0.0,0.75,1226218,1434938,difficulty,True,8,8,0,0,25809,30097,0,0,424,424,0,0,0,False,161,0.875,0.6135602678571429,0.7897916521344867,0.8076293187111802,162,0.734375,5.75
1789703532.3590226,rollout,53,54,0.9375,0.38110116124153137,1.100000023841858,0.0,0.9375,0.38110116124153137,0.12316406518220901,8.568167686462402e-08,0.8164945840835571,0.25,0.75,0.75,0.9375,0.84375,0.25,0.25,0.0,0.75,22930,4184,27114,358.28125,0.9375,0.38110116124153137,1.100000023841858,0.0,0.9375,0.38110116124153137,0.12316406518220901,8.568167686462402e-08,0.8164945840835571,0.25,0.75,0.75,0.9375,0.84375,0.25,0.25,0.0,0.75,1249148,1462052,difficulty,True,8,8,0,0,22930,27114,0,0,432,432,0,0,0,False,162,0.875,0.7811104910714286,0.639019284929548,0.8079065393518519,163,0.84375,6.375
1789703541.8485246,rollout,54,55,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.06980469077825546,6.332993507385254e-08,0.6666649580001831,0.5,0.5,0.5,0.96875,0.921875,0.5,0.5,0.0,0.5,24508,3592,28100,382.9375,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.06980469077825546,6.332993507385254e-08,0.6666649580001831,0.5,0.5,0.5,0.96875,0.921875,0.5,0.5,0.0,0.5,1273656,1490152,difficulty,True,8,8,0,0,24508,28100,0,0,440,440,0,0,0,False,163,1.0,0.8702392578125,0.42597150802612305,0.8099507524923313,163,0.921875,4.5
1789703551.0647347,rollout,55,56,0.875,0.4291002154350281,1.100000023841858,0.0,0.875,0.4291002154350281,0.1273828148841858,4.6566128730773926e-08,0.7453543543815613,0.375,0.625,0.625,0.9375,0.78125,0.375,0.375,0.0,0.625,21482,3920,25402,335.65625,0.875,0.4291002154350281,1.100000023841858,0.0,0.875,0.4291002154350281,0.1273828148841858,4.6566128730773926e-08,0.7453543543815613,0.375,0.625,0.625,0.9375,0.78125,0.375,0.375,0.0,0.625,1295138,1515554,difficulty,True,8,8,0,0,21482,25402,0,0,448,448,0,0,0,False,163,0.5,0.61328125,0.7703857421875,0.8112178872699386,167,0.78125,3.25
1789703560.2663884,rollout,56,57,0.971875011920929,0.34201493859291077,1.100000023841858,0.0,0.971875011920929,0.34201493859291077,0.10257812589406967,6.984919309616089e-08,0.745354175567627,0.375,0.625,0.625,0.96875,0.875,0.375,0.375,0.0,0.625,21029,3744,24773,328.578125,0.971875011920929,0.34201493859291077,1.100000023841858,0.0,0.971875011920929,0.34201493859291077,0.10257812589406967,6.984919309616089e-08,0.745354175567627,0.375,0.625,0.625,0.96875,0.875,0.375,0.375,0.0,0.625,1316167,1540327,difficulty,True,8,8,0,0,21029,24773,0,0,456,456,0,0,0,False,167,0.875,0.7873883928571429,0.58209228515625,0.8147572043413174,168,0.875,5.0
1789703569.6390886,rollout,57,58,1.084375023841858,0.125,1.100000023841858,0.10000000149011612,1.084375023841858,0.125,0.013671875931322575,2.1420419216156006e-08,0.3333323895931244,0.875,0.125,0.125,1.0,0.984375,0.875,0.875,0.0,0.125,23942,3424,27366,374.09375,1.084375023841858,0.125,1.100000023841858,0.10000000149011612,1.084375023841858,0.125,0.013671875931322575,2.1420419216156006e-08,0.3333323895931244,0.875,0.125,0.125,1.0,0.984375,0.875,0.875,0.0,0.125,1340109,1567693,difficulty,True,8,8,0,0,23942,27366,0,0,464,464,0,0,0,False,168,1.0,0.848236083984375,0.4880950152873993,0.8169410342261905,168,0.984375,4.5
1789703578.8687613,rollout,58,59,0.8453124761581421,0.4450538456439972,1.100000023841858,0.0,0.8453124761581421,0.4450538456439972,0.09490235149860382,3.91155481338501e-08,0.6666651368141174,0.5,0.5,0.5,0.953125,0.75,0.5,0.5,0.0,0.5,22862,4256,27118,357.21875,0.8453124761581421,0.4450538456439972,1.100000023841858,0.0,0.8453124761581421,0.4450538456439972,0.09490235149860382,3.91155481338501e-08,0.6666651368141174,0.5,0.5,0.5,0.953125,0.75,0.5,0.5,0.0,0.5,1362971,1594811,difficulty,True,8,8,0,0,22862,27118,0,0,472,472,0,0,0,False,168,1.0,0.6529541015625,0.6491637229919434,0.8201824369884673,168,0.75,6.0
1789703588.4205313,rollout,59,60,0.885937511920929,0.427939772605896,1.100000023841858,0.0,0.885937511920929,0.427939772605896,0.14873047173023224,7.078051567077637e-08,0.8164947628974915,0.25,0.75,0.75,0.890625,0.796875,0.25,0.25,0.0,0.75,24454,3912,28366,382.09375,0.885937511920929,0.427939772605896,1.100000023841858,0.0,0.885937511920929,0.427939772605896,0.14873047173023224,7.078051567077637e-08,0.8164947628974915,0.25,0.75,0.75,0.890625,0.796875,0.25,0.25,0.0,0.75,1387425,1623177,difficulty,True,8,8,0,0,24454,28366,0,0,480,480,0,0,0,False,168,0.75,0.80078125,0.5745035807291666,0.8224930536179316,170,0.796875,4.25
1789703606.7657943,rollout,60,61,0.8859375715255737,0.427939772605896,1.100000023841858,0.0,0.8859375715255737,0.427939772605896,0.15943360328674316,9.685754776000977e-08,0.8819150328636169,0.125,0.875,0.875,0.890625,0.796875,0.125,0.125,0.0,0.875,25435,4328,29763,397.421875,0.8859375715255737,0.427939772605896,1.100000023841858,0.0,0.8859375715255737,0.427939772605896,0.15943360328674316,9.685754776000977e-08,0.8819150328636169,0.125,0.875,0.875,0.890625,0.796875,0.125,0.125,0.0,0.875,1412860,1652940,difficulty,True,8,8,0,0,25435,29763,0,0,488,488,0,0,0,False,170,1.0,0.69482421875,0.7925338745117188,0.8214793485753676,170,0.796875,5.875
1789703617.5456378,rollout,61,62,0.9234374761581421,0.3910678029060364,1.100000023841858,0.0,0.9234374761581421,0.3910678029060364,0.1374804824590683,1.1548399925231934e-07,0.8819149136543274,0.125,0.875,0.875,0.953125,0.828125,0.125,0.125,0.0,0.875,23967,4056,28023,374.484375,0.9234374761581421,0.3910678029060364,1.100000023841858,0.0,0.9234374761581421,0.3910678029060364,0.1374804824590683,1.1548399925231934e-07,0.8819149136543274,0.125,0.875,0.875,0.953125,0.828125,0.125,0.125,0.0,0.875,1436827,1680963,difficulty,True,8,8,0,0,23967,28023,0,0,496,496,0,0,0,False,170,1.0,0.6705322265625,0.7732939720153809,0.8238805434283089,170,0.828125,6.75
1789703627.0444787,rollout,62,63,0.901562511920929,0.41690173745155334,1.100000023841858,0.0,0.901562511920929,0.41690173745155334,0.12439453601837158,5.960464477539063e-08,0.7453543543815613,0.375,0.625,0.625,0.890625,0.8125,0.375,0.375,0.0,0.625,24350,4056,28406,380.46875,0.901562511920929,0.41690173745155334,1.100000023841858,0.0,0.901562511920929,0.41690173745155334,0.12439453601837158,5.960464477539063e-08,0.7453543543815613,0.375,0.625,0.625,0.890625,0.8125,0.375,0.375,0.0,0.625,1461177,1709369,difficulty,True,8,8,0,0,24350,28406,0,0,504,504,0,0,0,False,170,1.0,0.80352783203125,0.5495718717575073,0.8275886086856618,170,0.8125,5.375
1789703636.6493564,rollout,63,64,0.8156250715255737,0.47716715931892395,1.100000023841858,0.0,0.8156250715255737,0.47716715931892395,0.17054688930511475,4.470348358154297e-08,0.816494882106781,0.25,0.75,0.75,0.8125,0.734375,0.25,0.25,0.0,0.75,25803,4928,30731,403.171875,0.8156250715255737,0.47716715931892395,1.100000023841858,0.0,0.8156250715255737,0.47716715931892395,0.17054688930511475,4.470348358154297e-08,0.816494882106781,0.25,0.75,0.75,0.8125,0.734375,0.25,0.25,0.0,0.75,1486980,1740100,difficulty,True,8,8,0,0,25803,30731,0,0,512,512,0,0,0,False,170,0.75,0.5564778645833334,0.9496987660725912,0.8277997185202206,172,0.734375,4.5
1789703646.254306,rollout,64,65,0.6921875476837158,0.5143356919288635,1.100000023841858,0.0,0.6921875476837158,0.5143356919288635,0.12537111341953278,4.0978193283081055e-08,0.7453543543815613,0.375,0.625,0.625,0.828125,0.609375,0.375,0.25,0.125,0.625,24781,4160,28941,387.203125,0.6921875476837158,0.5143356919288635,1.100000023841858,0.0,0.6921875476837158,0.5143356919288635,0.12537111341953278,4.0978193283081055e-08,0.7453543543815613,0.375,0.625,0.625,0.828125,0.609375,0.375,0.25,0.125,0.625,1511761,1769041,difficulty,True,8,8,0,0,24781,28941,0,0,520,520,0,0,0,False,172,0.875,0.549560546875,0.6786553178514753,0.8313605729923692,173,0.609375,6.125
1789703655.800172,rollout,65,66,0.8500000834465027,0.45600056648254395,1.100000023841858,0.0,0.8500000834465027,0.45600056648254395,0.08542969077825546,5.587935447692871e-08,0.6666650772094727,0.5,0.5,0.5,0.84375,0.765625,0.5,0.375,0.125,0.5,24393,4880,29273,381.140625,0.8500000834465027,0.45600056648254395,1.100000023841858,0.0,0.8500000834465027,0.45600056648254395,0.08542969077825546,5.587935447692871e-08,0.6666650772094727,0.5,0.5,0.5,0.84375,0.765625,0.5,0.375,0.125,0.5,1536154,1798314,difficulty,True,8,8,0,0,24393,29273,0,0,528,528,0,0,0,False,173,0.75,0.7202962239583334,0.4321681658426921,0.832416512373555,175,0.765625,4.125
1789703665.3587668,rollout,66,67,0.9578124284744263,0.35447466373443604,1.100000023841858,0.0,0.9578124284744263,0.35447466373443604,0.04388672113418579,4.0046870708465576e-08,0.5773486495018005,0.625,0.375,0.375,0.984375,0.859375,0.625,0.625,0.0,0.375,23920,3480,27400,373.75,0.9578124284744263,0.35447466373443604,1.100000023841858,0.0,0.9578124284744263,0.35447466373443604,0.04388672113418579,4.0046870708465576e-08,0.5773486495018005,0.625,0.375,0.375,0.984375,0.859375,0.625,0.625,0.0,0.375,1560074,1825714,difficulty,True,8,8,0,0,23920,27400,0,0,536,536,0,0,0,False,175,0.875,0.7262834821428571,0.5207222529820034,0.8323409598214285,176,0.859375,5.125
1789703674.9856246,rollout,67,68,0.949999988079071,0.37416574358940125,1.100000023841858,0.0,0.949999988079071,0.37416574358940125,0.1174609437584877,6.332993507385254e-08,0.7453542947769165,0.375,0.625,0.625,0.90625,0.859375,0.375,0.375,0.0,0.625,25397,3768,29165,396.828125,0.949999988079071,0.37416574358940125,1.100000023841858,0.0,0.949999988079071,0.37416574358940125,0.1174609437584877,6.332993507385254e-08,0.7453542947769165,0.375,0.625,0.625,0.90625,0.859375,0.375,0.375,0.0,0.625,1585471,1854879,difficulty,True,8,8,0,0,25397,29165,0,0,544,544,0,0,0,False,176,0.875,0.7757742745535714,0.5720207691192627,0.835540771484375,177,0.859375,6.25
1789703684.478334,rollout,68,69,0.973437488079071,0.33770570158958435,1.100000023841858,0.0,0.973437488079071,0.33770570158958435,0.08880859613418579,7.078051567077637e-08,0.6666651368141174,0.5,0.5,0.5,0.984375,0.875,0.5,0.5,0.0,0.5,22780,3808,26588,355.9375,0.973437488079071,0.33770570158958435,1.100000023841858,0.0,0.973437488079071,0.33770570158958435,0.08880859613418579,7.078051567077637e-08,0.6666651368141174,0.5,0.5,0.5,0.984375,0.875,0.5,0.5,0.0,0.5,1608251,1881467,difficulty,True,8,8,0,0,22780,26588,0,0,552,552,0,0,0,False,177,1.0,0.849517822265625,0.4420054852962494,0.8377257955949858,177,0.875,6.75
1789703693.9333797,rollout,69,70,0.9046874642372131,0.41035398840904236,1.100000023841858,0.0,0.9046874642372131,0.41035398840904236,0.1321679800748825,4.470348358154297e-08,0.745354413986206,0.375,0.625,0.625,0.921875,0.8125,0.375,0.375,0.0,0.625,25332,4392,29724,395.8125,0.9046874642372131,0.41035398840904236,1.100000023841858,0.0,0.9046874642372131,0.41035398840904236,0.1321679800748825,4.470348358154297e-08,0.745354413986206,0.375,0.625,0.625,0.921875,0.8125,0.375,0.375,0.0,0.625,1633583,1911191,difficulty,True,8,8,0,0,25332,29724,0,0,560,560,0,0,0,False,177,1.0,0.7948150634765625,0.5849126651883125,0.8383016640183616,177,0.8125,9.25
1789703711.8969164,rollout,70,71,0.984375,0.3329611122608185,1.100000023841858,0.0,0.984375,0.3329611122608185,0.0788281261920929,5.4016709327697754e-08,0.6666649580001831,0.5,0.5,0.5,0.9375,0.890625,0.5,0.5,0.0,0.5,23342,3336,26678,364.71875,0.984375,0.3329611122608185,1.100000023841858,0.0,0.984375,0.3329611122608185,0.0788281261920929,5.4016709327697754e-08,0.6666649580001831,0.5,0.5,0.5,0.9375,0.890625,0.5,0.5,0.0,0.5,1656925,1937869,difficulty,True,8,8,0,0,23342,26678,0,0,568,568,0,0,0,False,177,1.0,0.82177734375,0.5281600952148438,0.8387013236008122,177,0.890625,5.375
1789703721.2549615,rollout,71,72,0.8343750238418579,0.46435439586639404,1.100000023841858,0.0,0.8343750238418579,0.46435439586639404,0.10339844226837158,9.685754776000977e-08,0.8164944648742676,0.25,0.75,0.75,0.84375,0.75,0.25,0.125,0.125,0.75,23893,3776,27669,373.328125,0.8343750238418579,0.46435439586639404,1.100000023841858,0.0,0.8343750238418579,0.46435439586639404,0.10339844226837158,9.685754776000977e-08,0.8164944648742676,0.25,0.75,0.75,0.84375,0.75,0.25,0.125,0.125,0.75,1680818,1965538,difficulty,True,8,8,0,0,23893,27669,0,0,576,576,0,0,0,False,177,0.75,0.7666829427083334,0.6493719418843588,0.8402572028381002,179,0.75,4.875
1789703730.6370986,rollout,72,73,0.8046875596046448,0.476571649312973,1.100000023841858,0.0,0.8046875596046448,0.476571649312973,0.10794921964406967,7.82310962677002e-08,0.7453542351722717,0.375,0.625,0.625,0.859375,0.71875,0.375,0.25,0.125,0.625,24654,4680,29334,385.21875,0.8046875596046448,0.476571649312973,1.100000023841858,0.0,0.8046875596046448,0.476571649312973,0.10794921964406967,7.82310962677002e-08,0.7453542351722717,0.375,0.625,0.625,0.859375,0.71875,0.375,0.25,0.125,0.625,1705472,1994872,difficulty,True,8,8,0,0,24654,29334,0,0,584,584,0,0,0,False,179,1.0,0.5896453857421875,0.670934371650219,0.8372233300235684,179,0.71875,7.25
1789703741.306937,rollout,73,74,0.828125,0.4561637043952942,1.100000023841858,0.0,0.828125,0.4561637043952942,0.1481640785932541,5.587935447692871e-08,0.8164948225021362,0.25,0.75,0.75,0.9375,0.734375,0.25,0.25,0.0,0.75,23429,4064,27493,366.078125,0.828125,0.4561637043952942,1.100000023841858,0.0,0.828125,0.4561637043952942,0.1481640785932541,5.587935447692871e-08,0.8164948225021362,0.25,0.75,0.75,0.9375,0.734375,0.25,0.25,0.0,0.75,1728901,2022365,difficulty,True,8,8,0,0,23429,27493,0,0,592,592,0,0,0,False,179,0.875,0.7505580357142857,0.62884521484375,0.8401083493365922,180,0.734375,6.0
