timestamp,event,step,grpo_step,train/loss,train/grad_norm,train/learning_rate,train/policy_entropy,train/response_tokens_in_step,train/step_time,train/elapsed_time,rollout/cumulative_generated_response_tokens,rollout/cumulative_rollout_tokens
1789697228.9812708,optimizer_step,97,98,-0.021600048518474562,0.23828125,2e-05,0.09612025688257653,25294,4.9261956214904785,1009.0835225582123,2372417,2776985
1789697238.6115317,optimizer_step,98,99,-0.020244860440224017,0.224609375,2e-05,0.13662049321064756,26623,4.926898956298828,1018.7137849330902,2399098,2808610
1789697248.0278842,optimizer_step,99,100,-0.018609686853341675,0.298828125,2e-05,0.14316908405905518,25416,4.894823312759399,1028.1301369667053,2424562,2837954
1789697269.5573733,optimizer_step,100,101,-0.01968660948516169,0.3984375,2e-05,0.1647719473209021,25440,4.89758563041687,1049.6596224308014,2450063,2867207
1789697279.0317965,optimizer_step,101,102,-0.018409906265034037,0.30859375,2e-05,0.13826756846313396,22759,4.974710941314697,1059.1340470314026,2472887,2893863
1789697288.424409,optimizer_step,102,103,-0.018259536135523866,0.2890625,2e-05,0.14324215951542627,24861,4.822337865829468,1068.5266599655151,2497809,2922249
1789697297.976122,optimizer_step,103,104,-0.0166608413893737,0.29296875,2e-05,0.1449533091653221,24619,4.983494281768799,1078.078375339508,2522487,2951127
1789697307.2233803,optimizer_step,104,105,-0.015930793416603122,0.2216796875,2e-05,0.15455351031834202,22561,4.8224499225616455,1087.3256316184998,2545117,2977253
1789697316.7990963,optimizer_step,105,106,-0.014962141541729302,0.376953125,2e-05,0.17114152590149903,24638,5.007066965103149,1096.9013464450836,2569815,3005967
1789697326.2842174,optimizer_step,106,107,-0.014303528893656367,0.267578125,2e-05,0.13009841727060728,24055,4.945626497268677,1106.3864715099335,2593929,3033729
1789697335.9496875,optimizer_step,107,108,-0.01339784290066288,0.2734375,2e-05,0.13822544965183395,24904,5.042348146438599,1116.0519390106201,2618894,3063822
1789697345.2985678,optimizer_step,108,109,-0.01283537455632255,0.22265625,2e-05,0.14073456682433796,22353,4.954779148101807,1125.4008178710938,2641302,3090670
1789697354.8939095,optimizer_step,109,110,-0.013449351280823888,0.37109375,2e-05,0.1413684841333841,25698,4.971313953399658,1134.9961609840393,2667063,3120415
1789697373.070224,optimizer_step,110,111,-0.011752902537346725,0.1728515625,2e-05,0.1582653072197916,23138,5.033069372177124,1153.172467470169,2690277,3148109
1789697382.7217069,optimizer_step,111,112,-0.010981785950197226,0.19140625,2e-05,0.10998993587295817,25036,4.980617046356201,1162.8239583969116,2715369,3178073
1789697392.3828976,optimizer_step,112,113,-0.00960788345359998,0.212890625,2e-05,0.1383007567722984,26135,4.986191511154175,1172.4851503372192,2741569,3208705
1789697401.8710818,optimizer_step,113,114,-0.00882155924601575,0.259765625,2e-05,0.12992224161270988,24952,4.954827547073364,1181.9733307361603,2766571,3237971
1789697411.3373609,optimizer_step,114,115,-0.008172600934028227,0.248046875,2e-05,0.1447480935537893,23892,4.957462310791016,1191.4396154880524,2790528,3266088
1789697420.6989446,optimizer_step,115,116,-0.010100030380932564,0.447265625,2e-05,0.12756064052023394,22066,4.981087684631348,1200.8011920452118,2812658,3291834
1789697430.1077635,optimizer_step,116,117,-0.010647550111523494,0.265625,2e-05,0.13997980558106432,23288,4.956751346588135,1210.2100069522858,2836004,3318924
1789697439.6547668,optimizer_step,117,118,-0.010293889059901478,0.255859375,2e-05,0.11234546503543187,25015,4.9500815868377686,1219.7570221424103,2861077,3348045
1789697449.1620352,optimizer_step,118,119,-0.010457809193976587,0.357421875,2e-05,0.1332011050348629,24631,4.982582092285156,1229.264282464981,2885762,3376106
1789697458.572789,optimizer_step,119,120,-0.010517630742522686,0.287109375,2e-05,0.11135968971353663,22612,5.003788232803345,1238.675036907196,2908436,3402100
1789697478.5712354,optimizer_step,120,121,-0.009769510128541891,0.2177734375,2e-05,0.1269636083404254,23178,4.990031957626343,1258.6734852790833,2931668,3430140
1789697488.2976174,optimizer_step,121,122,-0.00891336979272032,0.19921875,2e-05,0.1412094019372077,26314,4.97561240196228,1268.399870634079,2958042,3460994
1789697497.7541325,optimizer_step,122,123,-0.00865839225080668,0.2734375,2e-05,0.149409603851456,23506,4.978101968765259,1277.8563849925995,2981608,3488680
1789697507.5110474,optimizer_step,123,124,-0.008282949494638363,0.181640625,2e-05,0.11702470220915098,27133,5.024247884750366,1287.6133017539978,3008803,3520891
1789697516.6679962,optimizer_step,124,125,-0.008063835200737017,0.154296875,2e-05,0.09964154446186126,19707,4.963871955871582,1296.7702479362488,3028571,3544051
1789697526.497044,optimizer_step,125,126,-0.007750683874489231,0.337890625,2e-05,0.12363053454407956,27919,5.011031866073608,1306.599294424057,3056545,3577401
1789697535.9304752,optimizer_step,126,127,-0.007991940816106618,0.263671875,2e-05,0.11419522716868613,22829,4.963540077209473,1316.0327224731445,3079438,3604310
1789697545.3925755,optimizer_step,127,128,-0.007980901800832699,0.30859375,2e-05,0.1594219755243372,23760,4.913608074188232,1325.4948272705078,3103260,3632884
1789697554.946999,optimizer_step,128,129,-0.008405371233881971,0.28515625,2e-05,0.13689908419417157,25577,4.98217248916626,1335.049251794815,3128888,3662704
1789697564.1521528,optimizer_step,129,130,-0.00812313116663687,0.2578125,2e-05,0.14413975575213617,22140,4.849421977996826,1344.2544014453888,3151090,3688562
1789697581.95046,optimizer_step,130,131,-0.007909742795836694,0.2734375,2e-05,0.11767873660299165,23718,4.880090951919556,1362.0527119636536,3174865,3716137
1789697591.361235,optimizer_step,131,132,-0.00780838273187582,0.2421875,2e-05,0.11503829959270043,23728,4.903639316558838,1371.4634847640991,3198650,3744154
1789697600.9031878,optimizer_step,132,133,-0.007602330086479263,0.2470703125,2e-05,0.12119999646556076,25701,4.915664434432983,1381.005435705185,3224410,3774410
1789697610.3686712,optimizer_step,133,134,-0.007825132006493058,0.375,2e-05,0.12384615886382348,24755,4.916904449462891,1390.4709222316742,3249229,3804301
1789697619.8308244,optimizer_step,134,135,-0.008429765992539777,0.28515625,2e-05,0.13610573461767658,24180,4.95749831199646,1399.9330716133118,3273465,3832769
1789697629.4600453,optimizer_step,135,136,-0.00791487522714503,0.2158203125,2e-05,0.12859277214628734,25047,5.0078301429748535,1409.562293767929,3298571,3862795
1789697638.8301437,optimizer_step,136,137,-0.008675565148416421,0.341796875,2e-05,0.13880640059276153,23380,4.910102844238281,1418.9323952198029,3322009,3890561
1789697648.3237853,optimizer_step,137,138,-0.008691812939514168,0.322265625,2e-05,0.11690431336701436,24907,4.927356958389282,1428.4260363578796,3346975,3919935
1789697657.7640622,optimizer_step,138,139,-0.00842540029836944,0.3125,2e-05,0.11799410067449871,24269,4.926955699920654,1437.8663086891174,3371301,3948789
1789697669.3320959,optimizer_step,139,140,-0.00831339210262888,0.283203125,2e-05,0.1252267174848664,23003,4.930012941360474,1449.4343507289886,3394364,3976620
1789697687.1861618,optimizer_step,140,141,-0.008715812612292918,0.3046875,2e-05,0.13605883102491437,24596,4.923986434936523,1467.288408279419,3419018,4005970
