timestamp,event,step,grpo_step,rollout/mean,rollout/std,rollout/max,rollout/min,reward_mean,reward_std,group_reward_variance_mean,advantage_mean,advantage_std,zero_variance_group_ratio,effective_group_ratio,rollout/effective_rollout_ratio,format_reward_mean,answer_reward_mean,rollout/answer_zero_variance_group_ratio,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,generated_response_tokens,rollout/prompt_tokens,total_rollout_tokens,length_truncated_responses,length_truncated_response_ratio,average_response_length,train_batch/mean,train_batch/std,train_batch/max,train_batch/min,train_batch/reward_mean,train_batch/reward_std,train_batch/group_reward_variance_mean,train_batch/advantage_mean,train_batch/advantage_std,train_batch/zero_variance_group_ratio,train_batch/effective_group_ratio,train_batch/effective_rollout_ratio,train_batch/format_reward_mean,train_batch/answer_reward_mean,train_batch/answer_zero_variance_group_ratio,train_batch/all_correct_group_ratio,train_batch/all_wrong_group_ratio,train_batch/mixed_group_ratio,cumulative_generated_response_tokens,cumulative_rollout_tokens,sampling_strategy,batch_complete,attempted_groups,accepted_groups,discarded_zero_variance_groups,resample_rounds,sampling/accepted_generated_response_tokens,accepted_total_rollout_tokens,sampling/discarded_generated_response_tokens,discarded_total_rollout_tokens,sampling/cumulative_attempted_groups,sampling/cumulative_accepted_groups,sampling/cumulative_discarded_zero_variance_groups,sampling/cumulative_discarded_generated_response_tokens,cumulative_discarded_total_rollout_tokens,difficulty_warmup_active,difficulty_observed_prompts_before,difficulty/observed_prompt_ratio_before,difficulty_observed_prompts_after,difficulty_observed_prompt_ratio_after,difficulty_global_seen_ema_accuracy_mean,difficulty_selected_seen_ratio,difficulty_selected_unseen_ratio,difficulty_selected_sample_count_mean_before,difficulty_selected_coverage_score_mean,difficulty_selected_group_accuracy_mean,difficulty_selected_sample_count_mean_after,difficulty_selected_ema_accuracy_mean,difficulty_selected_boundary_score_mean,difficulty_selected_seen_group_accuracy_mean,difficulty_selected_seen_effective_group_ratio
1789788317.2763069,rollout,10,11,0.7263889312744141,0.5012640357017517,1.100000023841858,0.0,0.7263889312744141,0.5012640357017517,0.18939237296581268,5.794895940880451e-08,0.8881041407585144,0.1111111119389534,0.8888888955116272,0.8888888955116272,0.875,0.6388888955116272,0.1111111119389534,0.1111111119389534,0.0,0.8888888955116272,28097,4968,33065,8,0.1111111111111111,390.2361111111111,0.6796875596046448,0.5130610466003418,1.100000023841858,0.0,0.6796875596046448,0.5130610466003418,0.21306642889976501,5.029141902923584e-08,0.9428070187568665,0.0,1.0,1.0,0.859375,0.59375,0.0,0.0,0.0,1.0,365883,426003,difficulty_dynamic,True,9,8,1,1,25023,29183,3074,3882,131,88,43,100146,116746,True,122,0.01632543824434631,128,0.017128328649805968,0.68505859375,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.9023689270621824,0.6388888888888888,1.3333333333333333,0.625,0.8125,0.75,1.0
1789788329.4375079,rollout,11,12,0.7472222447395325,0.48758453130722046,1.100000023841858,0.0,0.7472222447395325,0.48758453130722046,0.1497916728258133,-0.0008277628221549094,0.8881070613861084,0.1111111119389534,0.8888888955116272,0.8888888955116272,0.9444444179534912,0.6527777910232544,0.1111111119389534,0.0,0.1111111119389534,0.8888888955116272,27948,4288,32236,8,0.1111111111111111,388.1666666666667,0.828125,0.4561637043952942,1.100000023841858,0.0,0.828125,0.4561637043952942,0.1685156226158142,9.313225746154785e-08,0.9428067803382874,0.0,1.0,1.0,0.9375,0.734375,0.0,0.0,0.0,1.0,393831,458239,difficulty_dynamic,True,9,8,1,1,25526,29206,2422,3030,140,96,44,102568,119776,False,128,0.017128328649805968,128,0.017128328649805968,0.68603515625,1.0,0.0,1.0,0.7071067811865475,0.6527777777777778,2.0,0.6527777777777778,0.7986111111111112,0.6527777777777778,0.8888888888888888
1789788341.205496,rollout,12,13,0.6819444298744202,0.5135697722434998,1.100000023841858,0.0,0.6819444298744202,0.5135697722434998,0.17814236879348755,3.311369312086754e-08,0.88810133934021,0.1111111119389534,0.8888888955116272,0.8888888955116272,0.8472222089767456,0.5972222089767456,0.2222222238779068,0.1111111119389534,0.1111111119389534,0.7777777910232544,24942,3968,28910,5,0.06944444444444445,346.4166666666667,0.629687488079071,0.5218038558959961,1.100000023841858,0.0,0.629687488079071,0.5218038558959961,0.2004101574420929,4.470348358154297e-08,0.9428040385246277,0.0,1.0,1.0,0.828125,0.546875,0.125,0.0,0.125,0.875,418773,487149,difficulty_dynamic,True,9,8,1,1,21504,24968,3438,3942,149,104,45,106006,123718,False,128,0.017128328649805968,129,0.017262143717382578,0.6836240310077519,0.8888888888888888,0.1111111111111111,1.1111111111111112,0.7108156917220597,0.5972222222222222,2.111111111111111,0.5703125,0.802734375,0.671875,0.875
1789788353.5907378,rollout,13,14,0.6524999737739563,0.5113831162452698,1.100000023841858,0.0,0.6524999737739563,0.5113831162452698,0.16887500882148743,4.470348358154297e-08,0.8419368863105774,0.20000000298023224,0.800000011920929,0.800000011920929,0.8999999761581421,0.5625,0.20000000298023224,0.20000000298023224,0.0,0.800000011920929,29597,5384,34981,13,0.1625,369.9625,0.5406250357627869,0.5141547918319702,1.100000023841858,0.0,0.5406250357627869,0.5141547918319702,0.2110937535762787,5.774199962615967e-08,0.9428070187568665,0.0,1.0,1.0,0.875,0.453125,0.0,0.0,0.0,1.0,448370,522130,difficulty_dynamic,True,10,8,2,1,25393,29825,4204,5156,159,112,47,110210,128874,False,129,0.017262143717382578,129,0.017262143717382578,0.687015503875969,1.0,0.0,1.1,0.6941311299868553,0.5625,2.1,0.46875,0.7796875,0.5625,0.8
1789788365.3666193,rollout,14,15,0.7805555462837219,0.48575159907341003,1.100000023841858,0.0,0.7805555462837219,0.48575159907341003,0.15100695192813873,7.61614913358244e-08,0.8881039619445801,0.1111111119389534,0.8888888955116272,0.8888888955116272,0.8611111044883728,0.6944444179534912,0.1111111119389534,0.1111111119389534,0.0,0.8888888955116272,23205,4136,27341,8,0.1111111111111111,322.2916666666667,0.7406249642372131,0.5013375282287598,1.100000023841858,0.0,0.7406249642372131,0.5013375282287598,0.16988281905651093,8.195638656616211e-08,0.9428067803382874,0.0,1.0,1.0,0.84375,0.65625,0.0,0.0,0.0,1.0,471575,549471,difficulty_dynamic,True,9,8,1,1,21281,24961,1924,2380,168,120,48,112134,131254,False,129,0.017262143717382578,129,0.017262143717382578,0.6916182170542635,1.0,0.0,1.5555555555555556,0.6350198300771466,0.6944444444444444,2.5555555555555554,0.5625,0.7135416666666666,0.6944444444444444,0.8888888888888888
1789788374.8210094,rollout,15,16,0.745312511920929,0.49471163749694824,1.100000023841858,0.0,0.745312511920929,0.49471163749694824,0.1786523461341858,9.499490261077881e-08,0.9428068399429321,0.0,1.0,1.0,0.890625,0.65625,0.0,0.0,0.0,1.0,25062,3824,28886,10,0.15625,391.59375,0.745312511920929,0.49471163749694824,1.100000023841858,0.0,0.745312511920929,0.49471163749694824,0.1786523461341858,9.499490261077881e-08,0.9428068399429321,0.0,1.0,1.0,0.890625,0.65625,0.0,0.0,0.0,1.0,496637,578357,difficulty_dynamic,True,8,8,0,0,25062,28886,0,0,176,128,48,112134,131254,False,129,0.017262143717382578,131,0.017529773852535794,0.6921027131782945,0.75,0.25,1.25,0.7220026102423618,0.65625,2.25,0.5677083333333334,0.6634114583333334,0.625,1.0
1789788392.048513,rollout,16,17,0.8442307710647583,0.44565364718437195,1.100000023841858,0.0,0.8442307710647583,0.44565364718437195,0.13528846204280853,3.8972267191184073e-08,0.7373513579368591,0.38461539149284363,0.6153846383094788,0.6153846383094788,0.942307710647583,0.75,0.38461539149284363,0.38461539149284363,0.0,0.6153846383094788,39373,6576,45949,6,0.057692307692307696,378.58653846153845,0.684374988079071,0.507161021232605,1.100000023841858,0.0,0.684374988079071,0.507161021232605,0.2198437601327896,7.450580596923828e-08,0.9428070783615112,0.0,1.0,1.0,0.90625,0.59375,0.0,0.0,0.0,1.0,536010,624306,difficulty_dynamic,True,13,8,5,3,25030,29462,14343,16487,189,136,53,126477,147741,False,131,0.017529773852535794,131,0.017529773852535794,0.7013955152671756,1.0,0.0,1.7692307692307692,0.621277356043644,0.75,2.769230769230769,0.6069711538461539,0.8583984375,0.75,0.6153846153846154
1789788407.515351,rollout,17,18,0.8080357313156128,0.47479507327079773,1.100000023841858,0.0,0.8080357313156128,0.47479507327079773,0.09717633575201035,3.086669053686819e-08,0.7102808952331543,0.4285714328289032,0.5714285969734192,0.5714285969734192,0.8482142686843872,0.7232142686843872,0.5,0.4285714328289032,0.0714285746216774,0.5,40186,7080,47266,14,0.125,358.80357142857144,0.5890625715255737,0.5324746966362,1.100000023841858,0.0,0.5890625715255737,0.5324746966362,0.17005860805511475,3.166496753692627e-08,0.9428038597106934,0.0,1.0,1.0,0.734375,0.515625,0.125,0.0,0.125,0.875,576196,671572,difficulty_dynamic,True,14,8,6,2,24696,29080,15490,18186,203,144,59,141967,165927,False,131,0.017529773852535794,133,0.017797403987689014,0.7046522556390977,0.8571428571428571,0.14285714285714285,1.5,0.6785182399555534,0.7232142857142857,2.5,0.6184895833333334,0.691650390625,0.7708333333333334,0.5
1789788419.4512913,rollout,18,19,0.7124999165534973,0.5046090483665466,1.100000023841858,0.0,0.7124999165534973,0.5046090483665466,0.1730729192495346,3.973643103449831e-08,0.8881040811538696,0.1111111119389534,0.8888888955116272,0.8888888955116272,0.875,0.625,0.1111111119389534,0.1111111119389534,0.0,0.8888888955116272,27125,4160,31285,6,0.08333333333333333,376.7361111111111,0.6640625,0.5152799487113953,1.100000023841858,0.0,0.6640625,0.5152799487113953,0.19470703601837158,4.470348358154297e-08,0.9428068995475769,0.0,1.0,1.0,0.859375,0.578125,0.0,0.0,0.0,1.0,603321,702857,difficulty_dynamic,True,9,8,1,1,24462,28238,2663,3047,212,152,60,144630,168974,False,133,0.017797403987689014,136,0.01819884919041884,0.7011574074074074,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.7298793445280385,0.625,2.3333333333333335,0.609375,0.876953125,0.6875,0.8333333333333334
1789788436.4912996,rollout,19,20,0.8729166388511658,0.4320037066936493,1.100000023841858,0.0,0.8729166388511658,0.4320037066936493,0.12252604961395264,5.898376187474241e-08,0.7677701115608215,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.9166666865348816,0.78125,0.3333333432674408,0.3333333432674408,0.0,0.6666666865348816,36241,5928,42169,12,0.125,377.5104166666667,0.7593749761581421,0.4920700490474701,1.100000023841858,0.0,0.7593749761581421,0.4920700490474701,0.18378907442092896,9.685754776000977e-08,0.9428068995475769,0.0,1.0,1.0,0.875,0.671875,0.0,0.0,0.0,1.0,639562,745026,difficulty_dynamic,True,12,8,4,3,25575,29991,10666,12178,224,160,64,155296,181152,False,136,0.01819884919041884,136,0.01819884919041884,0.7063419117647058,1.0,0.0,2.0833333333333335,0.5840059741256476,0.78125,3.0833333333333335,0.6875,0.658203125,0.78125,0.6666666666666666
1789788463.2810597,rollout,20,21,0.8295454382896423,0.4579211175441742,1.100000023841858,0.0,0.8295454382896423,0.4579211175441742,0.14855113625526428,7.044184968663103e-08,0.8022937774658203,0.27272728085517883,0.7272727489471436,0.7272727489471436,0.9090909361839294,0.7386363744735718,0.27272728085517883,0.27272728085517883,0.0,0.7272727489471436,32546,5272,37818,8,0.09090909090909091,369.84090909090907,0.7281250357627869,0.501258373260498,1.100000023841858,0.0,0.7281250357627869,0.501258373260498,0.2042578160762787,7.450580596923828e-08,0.9428069591522217,0.0,1.0,1.0,0.875,0.640625,0.0,0.0,0.0,1.0,672108,782844,difficulty_dynamic,True,11,8,3,2,24685,28621,7861,9197,235,168,67,163157,190349,False,136,0.01819884919041884,138,0.01846647932557206,0.7061537590579711,0.8181818181818182,0.18181818181818182,1.6363636363636365,0.6837393150532933,0.7386363636363636,2.6363636363636362,0.6987847222222222,0.6764051649305556,0.7638888888888888,0.6666666666666666
1789788481.3937888,rollout,21,22,0.9249999523162842,0.38597458600997925,1.100000023841858,0.0,0.9249999523162842,0.38597458600997925,0.09419922530651093,5.681067705154419e-08,0.6640353202819824,0.5,0.5,0.5,0.96875,0.828125,0.5,0.5,0.0,0.5,45135,7288,52423,10,0.078125,352.6171875,0.7499999403953552,0.48795005679130554,1.100000023841858,0.0,0.7499999403953552,0.48795005679130554,0.18839845061302185,1.0058283805847168e-07,0.9428068995475769,0.0,1.0,1.0,0.9375,0.65625,0.0,0.0,0.0,1.0,717243,835267,difficulty_dynamic,True,16,8,8,3,22925,26341,22210,26082,251,176,75,185367,216431,False,138,0.01846647932557206,143,0.019135554663455106,0.7116204108391608,0.6875,0.3125,1.375,0.7369617659253566,0.828125,2.375,0.734375,0.6437322443181818,0.8636363636363636,0.45454545454545453
1789788493.5671418,rollout,22,23,0.8062499761581421,0.4805966317653656,1.100000023841858,0.0,0.8062499761581421,0.4805966317653656,0.12648437917232513,7.897615716956352e-08,0.8419339656829834,0.20000000298023224,0.800000011920929,0.800000011920929,0.8125,0.7250000238418579,0.30000001192092896,0.20000000298023224,0.10000000149011612,0.699999988079071,31671,4888,36559,18,0.225,395.8875,0.7328125238418579,0.5120933651924133,1.100000023841858,0.0,0.7328125238418579,0.5120933651924133,0.15810546278953552,9.12696123123169e-08,0.9428037405014038,0.0,1.0,1.0,0.765625,0.65625,0.125,0.0,0.125,0.875,748914,871826,difficulty_dynamic,True,10,8,2,1,26946,31090,4725,5469,261,184,77,190092,221900,False,143,0.019135554663455106,146,0.019536999866184932,0.7114993578767124,0.7,0.3,1.5,0.7131862929595462,0.725,2.5,0.6908482142857143,0.7508021763392857,0.8214285714285714,0.8571428571428571
1789788508.3866055,rollout,23,24,0.8187499642372131,0.4646022617816925,1.100000023841858,0.0,0.8187499642372131,0.4646022617816925,0.12187501043081284,4.470348358154297e-08,0.7677677273750305,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.8958333134651184,0.7291666865348816,0.4166666567325592,0.3333333432674408,0.0833333358168602,0.5833333134651184,33704,5984,39688,11,0.11458333333333333,351.0833333333333,0.6781250238418579,0.5150030851364136,1.100000023841858,0.0,0.6781250238418579,0.5150030851364136,0.18281251192092896,3.725290298461914e-08,0.9428039193153381,0.0,1.0,1.0,0.84375,0.59375,0.125,0.0,0.125,0.875,782618,911514,difficulty_dynamic,True,12,8,4,2,23384,27448,10320,12240,273,192,81,200412,234140,False,146,0.019536999866184932,149,0.01993844506891476,0.7089450503355704,0.75,0.25,1.6666666666666667,0.685269539786571,0.7291666666666666,2.6666666666666665,0.7291666666666666,0.5364583333333334,0.8194444444444444,0.6666666666666666
1789788520.796567,rollout,24,25,0.9090909361839294,0.40786418318748474,1.100000023841858,0.0,0.9090909361839294,0.40786418318748474,0.14073866605758667,6.502325078372451e-08,0.8022937774658203,0.27272728085517883,0.7272727489471436,0.7272727489471436,0.9090909361839294,0.8181818127632141,0.27272728085517883,0.27272728085517883,0.0,0.7272727489471436,32957,5320,38277,9,0.10227272727272728,374.5113636363636,0.8375000357627869,0.4589498043060303,1.100000023841858,0.0,0.8375000357627869,0.4589498043060303,0.19351564347743988,9.685754776000977e-08,0.9428069591522217,0.0,1.0,1.0,0.875,0.75,0.0,0.0,0.0,1.0,815575,949791,difficulty_dynamic,True,11,8,3,1,25403,29483,7554,8794,284,200,84,207966,242934,False,149,0.01993844506891476,149,0.01993844506891476,0.7131921140939598,1.0,0.0,2.1818181818181817,0.5785376124694854,0.8181818181818182,3.1818181818181817,0.6889204545454546,0.7374822443181818,0.8181818181818182,0.7272727272727273
1789788532.97956,rollout,25,26,0.8513888120651245,0.45097488164901733,1.100000023841858,0.0,0.8513888120651245,0.45097488164901733,0.17869792878627777,7.285012060265217e-08,0.8881041407585144,0.1111111119389534,0.8888888955116272,0.8888888955116272,0.875,0.7638888955116272,0.1111111119389534,0.1111111119389534,0.0,0.8888888955116272,29356,4640,33996,14,0.19444444444444445,407.72222222222223,0.8203125,0.46944063901901245,1.100000023841858,0.0,0.8203125,0.46944063901901245,0.20103515684604645,8.568167686462402e-08,0.9428069591522217,0.0,1.0,1.0,0.859375,0.734375,0.0,0.0,0.0,1.0,844931,983787,difficulty_dynamic,True,9,8,1,1,27350,31678,2006,2318,293,208,85,209972,245252,False,149,0.01993844506891476,151,0.020206075204067978,0.7182326158940397,0.7777777777777778,0.2222222222222222,2.0,0.6481760866394823,0.7638888888888888,3.0,0.6339285714285714,0.8596540178571429,0.7321428571428571,0.8571428571428571
1789788548.256518,rollout,26,27,0.8605769276618958,0.43986278772354126,1.100000023841858,0.0,0.8605769276618958,0.43986278772354126,0.11715144664049149,5.387342838503173e-08,0.7373512387275696,0.38461539149284363,0.6153846383094788,0.6153846383094788,0.9134615659713745,0.7692307829856873,0.38461539149284363,0.38461539149284363,0.0,0.6153846383094788,39301,6096,45397,16,0.15384615384615385,377.8942307692308,0.7109375,0.5071292519569397,1.100000023841858,0.0,0.7109375,0.5071292519569397,0.19037111103534698,8.940696716308594e-08,0.9428068995475769,0.0,1.0,1.0,0.859375,0.625,0.0,0.0,0.0,1.0,884232,1029184,difficulty_dynamic,True,13,8,5,2,26163,30083,13138,15314,306,216,90,223110,260566,False,151,0.020206075204067978,151,0.020206075204067978,0.7219060430463576,1.0,0.0,2.230769230769231,0.5734834834621331,0.7692307692307693,3.230769230769231,0.6598557692307693,0.6696965144230769,0.7692307692307693,0.6153846153846154
