timestamp,event,step,grpo_step,train/loss,train/grad_norm,train/learning_rate,train/policy_entropy,train/response_tokens_in_step,train/step_time,train/elapsed_time,rollout/cumulative_generated_response_tokens,rollout/cumulative_rollout_tokens
1789803336.9664116,optimizer_step,48,49,-0.026957793839617043,0.357421875,2e-05,0.18159052484511676,17534,3.088313102722168,521.9936254024506,1006122,1176722
1789803348.9290292,optimizer_step,49,50,-0.023985129575904686,0.54296875,2e-05,0.18867821377513724,14415,3.11722469329834,533.9562318325043,1031359,1206623
1789803372.8960776,optimizer_step,50,51,-0.022637705929312208,0.388671875,2e-05,0.16531477850998655,16549,3.163825750350952,557.9232897758484,1056296,1235992
1789803382.9172993,optimizer_step,51,52,-0.024693966334692032,0.431640625,2e-05,0.2156992512022658,15837,3.0884931087493896,567.9445178508759,1083144,1267320
1789803389.8334727,optimizer_step,52,53,-0.023339100160927037,0.333984375,2e-05,0.1531366737584411,17304,3.112661361694336,574.860682964325,1100489,1286953
1789803399.4621708,optimizer_step,53,54,-0.024970902854368957,0.400390625,2e-05,0.18206629292572565,16473,3.119264841079712,584.489385843277,1122716,1312828
1789803409.5723581,optimizer_step,54,55,-0.025573373661061573,0.33984375,2e-05,0.1968128401936872,17665,3.360785484313965,594.5995767116547,1147512,1342344
1789803424.399861,optimizer_step,55,56,-0.025500996954384986,0.361328125,2e-05,0.16418008583367025,17092,3.1314120292663574,609.4270694255829,1178935,1379159
1789803436.7609887,optimizer_step,56,57,-0.024156398442400157,0.390625,2e-05,0.19117041612253918,16946,3.149099349975586,621.7882006168365,1208022,1413366
1789803454.362386,optimizer_step,57,58,-0.020523670420748992,0.28515625,2e-05,0.17245684105130626,18171,3.1857833862304688,639.3895950317383,1244541,1456077
1789803461.3514273,optimizer_step,58,59,-0.024014025694012873,0.47265625,2e-05,0.16528348577387816,16155,3.1591246128082275,646.3786401748657,1260734,1475742
1789803470.7325861,optimizer_step,59,60,-0.019857925829633336,0.40234375,2e-05,0.2730483573606783,15866,3.135781764984131,655.7597966194153,1279172,1497124
1789803497.0264893,optimizer_step,60,61,-0.019961971460229065,0.431640625,2e-05,0.22069866804139457,17076,3.3227694034576416,682.0536999702454,1308901,1532557
1789803509.6152263,optimizer_step,61,62,-0.021671638180091258,0.45703125,2e-05,0.2537511924453953,15854,3.124528646469116,694.6424407958984,1340246,1568550
1789803522.0293953,optimizer_step,62,63,-0.019410285311671736,0.404296875,2e-05,0.18597839096316193,16133,3.1272852420806885,707.0566086769104,1367883,1601163
1789803528.4023237,optimizer_step,63,64,-0.018862379195786736,0.431640625,2e-05,0.17821274335809978,13478,2.9846150875091553,713.4295415878296,1381401,1617385
1789803540.859451,optimizer_step,64,65,-0.017606248474128398,0.3828125,2e-05,0.155589657395098,15994,3.1278560161590576,725.8866627216339,1409494,1650966
1789803551.1081042,optimizer_step,65,66,-0.018141106958163847,0.34375,2e-05,0.19459108029231392,17851,3.383455276489258,736.1353182792664,1435715,1682627
1789803566.0488198,optimizer_step,66,67,-0.016950640875458157,0.484375,2e-05,0.1871661203964581,16283,3.134334087371826,751.0760307312012,1472253,1725741
1789803574.6109598,optimizer_step,67,68,-0.01683959850569557,0.41015625,2e-05,0.1720908331148552,15840,3.119967460632324,759.6381750106812,1490185,1746473
1789803581.477649,optimizer_step,68,69,-0.01504250712180392,0.35546875,2e-05,0.1366815100008067,16010,3.12665057182312,766.504866361618,1506233,1764961
1789803591.1217718,optimizer_step,69,70,-0.020106691332474797,0.455078125,2e-05,0.1911008478784471,15910,3.139174699783325,776.1489834785461,1528193,1790033
1789803613.3235328,optimizer_step,70,71,-0.021445185527058243,0.53125,2e-05,0.16968486313279865,15788,3.274747610092163,798.3507478237152,1549524,1816004
1789803625.9611394,optimizer_step,71,72,-0.02223281795563814,0.60546875,2e-05,0.22291221897724176,14216,3.2429986000061035,810.9883513450623,1574849,1845945
1789803637.566396,optimizer_step,72,73,-0.018311508289297652,0.404296875,2e-05,0.24399303274855583,15266,3.1487598419189453,822.5936110019684,1598607,1873671
1789803649.568212,optimizer_step,73,74,-0.01663348311723793,0.423828125,2e-05,0.20915718305364708,14468,3.1595876216888428,834.5954232215881,1622112,1902008
1789803665.937159,optimizer_step,74,75,-0.017968141560373373,0.5078125,2e-05,0.19842377584904877,15025,3.159442186355591,850.9643661975861,1653333,1938653
1789803675.7843509,optimizer_step,75,76,-0.018650955644274228,0.443359375,2e-05,0.17613716189817072,16011,3.154254913330078,860.8115656375885,1678161,1969233
1789803687.6867857,optimizer_step,76,77,-0.018933787494544385,0.390625,2e-05,0.19638944310190157,17414,3.129272937774658,872.713996887207,1700066,1994706
1789803697.4645877,optimizer_step,77,78,-0.020009488114423424,0.470703125,2e-05,0.21525963687165545,14608,3.21714186668396,882.491801738739,1722176,2021016
1789803707.0208986,optimizer_step,78,79,-0.021183658099209333,0.5625,2e-05,0.28203960439615616,15686,3.15687894821167,892.0481164455414,1743081,2044945
1789803724.191061,optimizer_step,79,80,-0.020354858762564428,0.41796875,2e-05,0.16089122436539338,15353,3.1552271842956543,909.2182719707489,1772903,2079679
1789803742.3522604,optimizer_step,80,81,-0.021916772012181153,0.408203125,2e-05,0.21083136194431976,16483,3.1593501567840576,927.3794729709625,1789420,2098956
1789803754.872164,optimizer_step,81,82,-0.020327816298962794,0.3984375,2e-05,0.17606658762843597,16787,3.1373884677886963,939.8993792533875,1818208,2132544
1789803764.5762775,optimizer_step,82,83,-0.0201892556623459,0.38671875,2e-05,0.2394649848657238,17392,3.3543968200683594,949.603492975235,1838549,2157117
1789803777.5402517,optimizer_step,83,84,-0.021777460704670668,0.494140625,2e-05,0.22677933579320034,16293,3.0925848484039307,962.5674631595612,1860567,2182223
1789803787.3354545,optimizer_step,84,85,-0.02065445523568874,0.35546875,2e-05,0.1537974362889299,16423,3.250433921813965,972.3626682758331,1883325,2208613
1789803799.9263818,optimizer_step,85,86,-0.01903405208201545,0.44921875,2e-05,0.18278153605165254,17551,3.1664273738861084,984.9535911083221,1913155,2244331
1789803809.4293103,optimizer_step,86,87,-0.01952516822446774,0.3515625,2e-05,0.18972677249973718,17241,3.301760673522949,994.4565246105194,1933875,2269883
1789803821.7155092,optimizer_step,87,88,-0.020889021041776257,0.419921875,2e-05,0.22117043878755457,17829,3.1900107860565186,1006.7427215576172,1959813,2300077
1789803828.53965,optimizer_step,88,89,-0.02158556394601599,0.5234375,2e-05,0.2457202953691242,14875,3.1587326526641846,1013.5668687820435,1974725,2317125
1789803841.4106996,optimizer_step,89,90,-0.021110611862507258,0.39453125,2e-05,0.192733599160543,18003,3.1743643283843994,1026.4379127025604,2007889,2356257
1789803862.2653906,optimizer_step,90,91,-0.021125618871813617,0.42578125,2e-05,0.20314474560073606,16817,3.122586965560913,1047.292597770691,2030634,2382530
1789803878.3438604,optimizer_step,91,92,-0.02161083155886764,0.58984375,2e-05,0.19625104464160847,16368,3.2657506465911865,1063.371073961258,2059301,2416189
1789803891.2319,optimizer_step,92,93,-0.021455789445100952,0.4921875,2e-05,0.21347721791107382,15198,3.356703758239746,1076.2591116428375,2086608,2448656
1789803913.021631,optimizer_step,93,94,-0.021850998150258635,0.4296875,2e-05,0.15980246551369948,15925,3.1250617504119873,1098.048843383789,2130123,2499755
1789803922.6570358,optimizer_step,94,95,-0.024986691016187546,0.64453125,2e-05,0.18347892265721524,15859,3.160954236984253,1107.6842458248138,2151959,2525695
1789803935.181379,optimizer_step,95,96,-0.023004583032546193,0.31640625,2e-05,0.12938677740370566,16736,3.244349956512451,1120.2085943222046,2180128,2558600
1789803949.6420102,optimizer_step,96,97,-0.020791244321591237,0.39453125,2e-05,0.17320412413261493,16143,3.0714149475097656,1134.6692197322845,2211365,2594773
1789803962.1547277,optimizer_step,97,98,-0.01944443727953796,0.408203125,2e-05,0.15940751195987754,14990,3.2533459663391113,1147.181939125061,2238981,2627493
1789803971.4801247,optimizer_step,98,99,-0.017707022903879394,0.4140625,2e-05,0.16885673785464916,14851,3.154653549194336,1156.507340669632,2256857,2648057
1789803985.2977638,optimizer_step,99,100,-0.01615044584699843,0.4453125,2e-05,0.1951457211065755,16698,3.1474478244781494,1170.3249821662903,2284912,2680888
1789804008.9506543,optimizer_step,100,101,-0.016814768410599517,0.455078125,2e-05,0.18348668308147015,13398,3.1300668716430664,1193.9778499603271,2313071,2714263
1789804018.329169,optimizer_step,101,102,-0.017203473629276232,0.431640625,2e-05,0.15659192773209063,14054,3.2252070903778076,1203.3563823699951,2330101,2734445
1789804032.4099262,optimizer_step,102,103,-0.016576463702087388,0.4296875,2e-05,0.19845862447618384,16970,3.0711872577667236,1217.4371404647827,2359759,2768839
1789804044.530838,optimizer_step,103,104,-0.01917304816536101,0.466796875,2e-05,0.21702189521403112,16584,3.151254415512085,1229.5580518245697,2384675,2797739
1789804059.8854296,optimizer_step,104,105,-0.01902067861223049,0.359375,2e-05,0.1410858390159069,18373,3.225501775741577,1244.912644147873,2420214,2840062
1789804074.8980205,optimizer_step,105,106,-0.018782285929891524,0.388671875,2e-05,0.1397092133971867,16634,3.2567615509033203,1259.9252333641052,2451902,2877758
1789804090.4764974,optimizer_step,106,107,-0.017973642775015643,0.3984375,2e-05,0.17919867962166222,17017,3.167642831802368,1275.5037128925323,2490561,2923249
1789804104.3367617,optimizer_step,107,108,-0.01818202373710253,0.400390625,2e-05,0.12216876580248698,14459,3.110447406768799,1289.3639752864838,2520286,2957902
1789804116.816075,optimizer_step,108,109,-0.01634191428681986,0.32421875,2e-05,0.13360628032147986,17959,3.2239606380462646,1301.8432910442352,2549004,2991636
1789804126.2993648,optimizer_step,109,110,-0.018689694095590233,0.408203125,2e-05,0.168421269801312,16035,3.2123301029205322,1311.3265807628632,2568082,3015010
1789804146.9159088,optimizer_step,110,111,-0.018308942815236054,0.478515625,2e-05,0.13474296000560476,14528,3.1149351596832275,1331.9431178569794,2588950,3039534
1789804153.752666,optimizer_step,111,112,-0.018120762238065243,0.5,2e-05,0.21143753702728418,16033,3.1021854877471924,1338.7798805236816,2605021,3058309
1789804171.599401,optimizer_step,112,113,-0.018612007922950362,0.5234375,2e-05,0.16071724853858382,15136,3.258268117904663,1356.626608133316,2643907,3103947
1789804185.1912904,optimizer_step,113,114,-0.015744288577989436,0.388671875,2e-05,0.1420120436541662,16397,3.240724802017212,1370.218502998352,2665608,3130480
1789804194.5709062,optimizer_step,114,115,-0.01431403668671454,0.474609375,2e-05,0.21601666150089144,15749,3.1199965476989746,1379.5981245040894,2686545,3154585
1789804206.5781286,optimizer_step,115,116,-0.013341871369153676,0.50390625,2e-05,0.18053520975848555,15077,3.183213472366333,1391.6053431034088,2711221,3183549
1789804216.742423,optimizer_step,116,117,-0.013201064459107037,0.380859375,2e-05,0.191788648138689,17894,3.255361795425415,1401.7696363925934,2738700,3215852
1789804231.94815,optimizer_step,117,118,-0.012476165970904174,0.400390625,2e-05,0.1566867979709059,16384,3.25329852104187,1416.9753654003143,2771101,3255205
1789804244.632965,optimizer_step,118,119,-0.01231348124798115,0.40234375,2e-05,0.17179018354232622,18473,3.2535817623138428,1429.6601729393005,2800510,3289430
1789804257.3853657,optimizer_step,119,120,-0.010449592316935468,0.412109375,2e-05,0.1656821147815601,16280,3.310441493988037,1442.4125809669495,2829023,3323495
1789804286.3707137,optimizer_step,120,121,-0.011890584106848932,0.5234375,2e-05,0.1744708025625911,16157,3.355578660964966,1471.3979244232178,2861944,3363712
1789804302.6917036,optimizer_step,121,122,-0.012287024323841664,0.5078125,2e-05,0.1487558767554007,15427,3.2158594131469727,1487.7189168930054,2896643,3405851
1789804315.472769,optimizer_step,122,123,-0.012467945483913908,0.6015625,2e-05,0.15985484714660605,15754,3.159316301345825,1500.4999794960022,2928266,3443258
1789804336.538724,optimizer_step,123,124,-0.011657756123226537,0.47265625,2e-05,0.17511077533481392,15352,3.2826662063598633,1521.5659356117249,2976681,3500169
1789804349.1622024,optimizer_step,124,125,-0.011547828282768374,0.48046875,2e-05,0.1767915701715435,15661,3.3427484035491943,1534.1894121170044,3004088,3533064
1789804372.1140285,optimizer_step,125,126,-0.011462319421724378,0.42578125,2e-05,0.14005489853547354,15851,3.2204487323760986,1557.1412389278412,3046181,3584517
1789804382.0609097,optimizer_step,126,127,-0.009759848827635965,0.408203125,2e-05,0.1491353632539358,16786,3.267303466796875,1567.088119506836,3070317,3613389
1789804397.4285228,optimizer_step,127,128,-0.010433978733034734,0.36328125,2e-05,0.16820367987545534,17342,3.176572561264038,1582.4557366371155,3107227,3656547
1789804409.6528974,optimizer_step,128,129,-0.011595025966335134,0.439453125,2e-05,0.20911553536871527,16448,3.2194509506225586,1594.6801109313965,3132617,3686977
1789804425.3541362,optimizer_step,129,130,-0.013880039644388744,0.447265625,2e-05,0.19905358510206642,17159,3.2819645404815674,1610.3813490867615,3170016,3732528
1789804453.533557,optimizer_step,130,131,-0.016309691838841667,0.4765625,2e-05,0.1784030529265786,16664,3.1128487586975098,1638.5607714653015,3200144,3767848
1789804472.48055,optimizer_step,131,132,-0.018329596167286268,0.49609375,2e-05,0.15324230375083894,14859,3.2359752655029297,1657.5077557563782,3241494,3817214
1789804481.9549518,optimizer_step,132,133,-0.01987467597372204,0.478515625,2e-05,0.1644263204597955,16976,3.1598620414733887,1666.9821648597717,3260793,3839441
1789804488.8264148,optimizer_step,133,134,-0.021471254509277827,0.55859375,2e-05,0.1484826496198261,15621,3.125962972640991,1673.8536303043365,3276455,3857719
1789804510.558248,optimizer_step,134,135,-0.023402682614908285,0.6796875,2e-05,0.19937245797158432,14167,3.159639835357666,1695.585455417633,3311553,3898689
1789804519.975974,optimizer_step,135,136,-0.022159527295213373,0.6484375,2e-05,0.17497577135989179,14469,3.126671314239502,1705.0031888484955,3330083,3919883
1789804531.141383,optimizer_step,136,137,-0.02041247692168284,0.5625,2e-05,0.16880876628913385,15602,3.111013889312744,1716.168595790863,3351928,3945552
1789804544.5831273,optimizer_step,137,138,-0.019649209120348184,0.65625,2e-05,0.1769753249468287,15894,3.078291177749634,1729.6103420257568,3376073,3973713
1789804553.9307492,optimizer_step,138,139,-0.01917380666524338,0.83984375,2e-05,0.15869394796695313,15731,3.2051010131835938,1738.9579617977142,3394502,3995310
