timestamp,event,step,grpo_step,rollout/mean,rollout/std,rollout/max,rollout/min,reward_mean,reward_std,group_reward_variance_mean,advantage_mean,advantage_std,zero_variance_group_ratio,effective_group_ratio,rollout/effective_rollout_ratio,format_reward_mean,answer_reward_mean,rollout/answer_zero_variance_group_ratio,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,generated_response_tokens,rollout/prompt_tokens,total_rollout_tokens,length_truncated_responses,length_truncated_response_ratio,average_response_length,train_batch/mean,train_batch/std,train_batch/max,train_batch/min,train_batch/reward_mean,train_batch/reward_std,train_batch/group_reward_variance_mean,train_batch/advantage_mean,train_batch/advantage_std,train_batch/zero_variance_group_ratio,train_batch/effective_group_ratio,train_batch/effective_rollout_ratio,train_batch/format_reward_mean,train_batch/answer_reward_mean,train_batch/answer_zero_variance_group_ratio,train_batch/all_correct_group_ratio,train_batch/all_wrong_group_ratio,train_batch/mixed_group_ratio,cumulative_generated_response_tokens,cumulative_rollout_tokens,sampling_strategy,batch_complete,attempted_groups,accepted_groups,discarded_zero_variance_groups,resample_rounds,sampling/accepted_generated_response_tokens,accepted_total_rollout_tokens,sampling/discarded_generated_response_tokens,discarded_total_rollout_tokens,sampling/cumulative_attempted_groups,sampling/cumulative_accepted_groups,sampling/cumulative_discarded_zero_variance_groups,sampling/cumulative_discarded_generated_response_tokens,cumulative_discarded_total_rollout_tokens,difficulty_warmup_active,difficulty_observed_prompts_before,difficulty/observed_prompt_ratio_before,difficulty_observed_prompts_after,difficulty_observed_prompt_ratio_after,difficulty_global_seen_ema_accuracy_mean,difficulty_selected_seen_ratio,difficulty_selected_unseen_ratio,difficulty_selected_sample_count_mean_before,difficulty_selected_coverage_score_mean,difficulty_selected_group_accuracy_mean,difficulty_selected_sample_count_mean_after,difficulty_selected_ema_accuracy_mean,difficulty_selected_boundary_score_mean,difficulty_selected_seen_group_accuracy_mean,difficulty_selected_seen_effective_group_ratio
1789794073.396978,rollout,11,12,0.7805556058883667,0.4695334732532501,1.100000023841858,0.10000000149011612,0.7805556058883667,0.4695334732532501,0.1684027761220932,1.0265244299034748e-07,0.8881040811538696,0.1111111119389534,0.8888888955116272,0.8888888955116272,1.0,0.6805555820465088,0.1111111119389534,0.1111111119389534,0.0,0.8888888955116272,25001,4640,29641,4,0.05555555555555555,347.2361111111111,0.7406249642372131,0.4836103618144989,1.100000023841858,0.10000000149011612,0.7406249642372131,0.4836103618144989,0.189453125,1.0803341865539551e-07,0.9428068995475769,0.0,1.0,1.0,1.0,0.640625,0.0,0.0,0.0,1.0,421725,493837,difficulty_dynamic,True,9,8,1,1,22718,26958,2283,2683,147,96,51,127899,148819,False,129,0.017262143717382578,129,0.017262143717382578,0.6971899224806202,1.0,0.0,1.6666666666666667,0.6264253557227436,0.6805555555555556,2.6666666666666665,0.5694444444444444,0.7743055555555556,0.6805555555555556,0.8888888888888888
1789794087.8925173,rollout,12,13,0.8352271914482117,0.447994202375412,1.100000023841858,0.0,0.8352271914482117,0.447994202375412,0.1323721557855606,6.502325078372451e-08,0.8022937178611755,0.27272728085517883,0.7272727489471436,0.7272727489471436,0.9659090638160706,0.7386363744735718,0.27272728085517883,0.27272728085517883,0.0,0.7272727489471436,33293,6456,39749,5,0.056818181818181816,378.32954545454544,0.7359374761581421,0.4903407394886017,1.100000023841858,0.0,0.7359374761581421,0.4903407394886017,0.18201172351837158,1.0058283805847168e-07,0.9428068995475769,0.0,1.0,1.0,0.953125,0.640625,0.0,0.0,0.0,1.0,455018,533586,difficulty_dynamic,True,11,8,3,2,24781,29781,8512,9968,158,104,54,136411,158787,False,129,0.017262143717382578,131,0.017529773852535794,0.7026479007633588,0.8181818181818182,0.18181818181818182,1.1818181818181819,0.7227043153005301,0.7386363636363636,2.1818181818181817,0.6145833333333334,0.8537326388888888,0.7638888888888888,0.7777777777777778
1789794100.0345638,rollout,13,14,0.7499999403953552,0.49929529428482056,1.100000023841858,0.0,0.7499999403953552,0.49929529428482056,0.17565971612930298,5.546543491163902e-08,0.8881041407585144,0.1111111119389534,0.8888888955116272,0.8888888955116272,0.8333333134651184,0.6666666865348816,0.1111111119389534,0.1111111119389534,0.0,0.8888888955116272,26606,5192,31798,16,0.2222222222222222,369.52777777777777,0.706250011920929,0.5132761597633362,1.100000023841858,0.0,0.706250011920929,0.5132761597633362,0.19761718809604645,7.636845111846924e-08,0.9428069591522217,0.0,1.0,1.0,0.8125,0.625,0.0,0.0,0.0,1.0,481624,565384,difficulty_dynamic,True,9,8,1,1,24105,28985,2501,2813,167,112,55,138912,161600,False,131,0.017529773852535794,133,0.017797403987689014,0.7012453007518797,0.7777777777777778,0.2222222222222222,1.0,0.7433593827013321,0.6666666666666666,2.0,0.5982142857142857,0.703125,0.7321428571428571,0.8571428571428571
1789794109.688856,rollout,14,15,0.7890625596046448,0.48308441042900085,1.100000023841858,0.0,0.7890625596046448,0.48308441042900085,0.1818554699420929,8.288770914077759e-08,0.9428068399429321,0.0,1.0,1.0,0.859375,0.703125,0.0,0.0,0.0,1.0,23899,3864,27763,8,0.125,373.421875,0.7890625596046448,0.48308441042900085,1.100000023841858,0.0,0.7890625596046448,0.48308441042900085,0.1818554699420929,8.288770914077759e-08,0.9428068399429321,0.0,1.0,1.0,0.859375,0.703125,0.0,0.0,0.0,1.0,505523,593147,difficulty_dynamic,True,8,8,0,0,23899,27763,0,0,175,120,55,138912,161600,False,133,0.017797403987689014,133,0.017797403987689014,0.7026550751879699,1.0,0.0,1.5,0.6422285251880866,0.703125,2.5,0.6484375,0.708984375,0.703125,1.0
1789794124.8461173,rollout,15,16,0.6425000429153442,0.5230811834335327,1.100000023841858,0.0,0.6425000429153442,0.5230811834335327,0.16324999928474426,2.9802322387695312e-08,0.8419342637062073,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,0.5625,0.30000001192092896,0.20000000298023224,0.10000000149011612,0.699999988079071,31566,5448,37014,20,0.25,394.575,0.5281250476837158,0.5259817242622375,1.100000023841858,0.0,0.5281250476837158,0.5259817242622375,0.20406250655651093,3.91155481338501e-08,0.9428040385246277,0.0,1.0,1.0,0.75,0.453125,0.125,0.0,0.125,0.875,537089,630161,difficulty_dynamic,True,10,8,2,2,26083,30627,5483,6387,185,128,57,144395,167987,False,133,0.017797403987689014,135,0.018065034122842234,0.7051655783582089,0.8,0.2,2.0,0.6463341291752263,0.5625,3.0,0.544921875,0.8773193359375,0.65625,0.75
1789794136.9726653,rollout,16,17,0.625,0.5210363864898682,1.100000023841858,0.0,0.625,0.5210363864898682,0.16895835101604462,3.973643103449831e-08,0.8881022930145264,0.1111111119389534,0.8888888955116272,0.8888888955116272,0.8333333134651184,0.5416666865348816,0.2222222238779068,0.1111111119389534,0.1111111119389534,0.7777777910232544,29325,5120,34445,21,0.2916666666666667,407.2916666666667,0.565625011920929,0.5231828093528748,1.100000023841858,0.0,0.565625011920929,0.5231828093528748,0.19007813930511475,5.587935447692871e-08,0.9428049921989441,0.0,1.0,1.0,0.8125,0.484375,0.125,0.0,0.125,0.875,566414,664606,difficulty_dynamic,True,9,8,1,1,26807,31175,2518,3270,194,136,58,146913,171257,False,135,0.018065034122842234,137,0.01833266425799545,0.6980497262773723,0.7777777777777778,0.2222222222222222,1.5555555555555556,0.6972934133606832,0.5416666666666666,2.5555555555555554,0.47767857142857145,0.7985491071428571,0.5714285714285714,0.8571428571428571
1789794149.9260564,rollout,17,18,0.9307692646980286,0.3851810693740845,1.100000023841858,0.0,0.9307692646980286,0.3851810693740845,0.10733173787593842,6.189713275261965e-08,0.7373511791229248,0.38461539149284363,0.6153846383094788,0.6153846383094788,0.942307710647583,0.8365384340286255,0.38461539149284363,0.38461539149284363,0.0,0.6153846383094788,39519,6384,45903,10,0.09615384615384616,379.99038461538464,0.824999988079071,0.4615364372730255,1.100000023841858,0.0,0.824999988079071,0.4615364372730255,0.17441406846046448,9.96515154838562e-08,0.9428067803382874,0.0,1.0,1.0,0.90625,0.734375,0.0,0.0,0.0,1.0,605933,710509,difficulty_dynamic,True,13,8,5,1,25767,29839,13752,16064,207,144,63,160665,187321,False,137,0.01833266425799545,137,0.01833266425799545,0.7019844890510949,1.0,0.0,2.1538461538461537,0.5923382206657739,0.8365384615384616,3.1538461538461537,0.7037259615384616,0.6965707632211539,0.8365384615384616,0.6153846153846154
1789794162.3650563,rollout,18,19,0.8102272152900696,0.46313270926475525,1.100000023841858,0.0,0.8102272152900696,0.46313270926475525,0.1560937762260437,4.876743631143654e-08,0.8022938966751099,0.27272728085517883,0.7272727489471436,0.7272727489471436,0.9431818127632141,0.7159090638160706,0.27272728085517883,0.27272728085517883,0.0,0.7272727489471436,32837,5696,38533,10,0.11363636363636363,373.14772727272725,0.7015624642372131,0.5022148489952087,1.100000023841858,0.0,0.7015624642372131,0.5022148489952087,0.2146289199590683,6.705522537231445e-08,0.9428070783615112,0.0,1.0,1.0,0.921875,0.609375,0.0,0.0,0.0,1.0,638770,749042,difficulty_dynamic,True,11,8,3,1,24180,28468,8657,10065,218,152,66,169322,197386,False,137,0.01833266425799545,137,0.01833266425799545,0.7095973996350365,1.0,0.0,1.9090909090909092,0.6256872384962981,0.7159090909090909,2.909090909090909,0.5852272727272727,0.7201704545454546,0.7159090909090909,0.7272727272727273
1789794177.1137896,rollout,19,20,0.7363636493682861,0.4966975748538971,1.100000023841858,0.0,0.7363636493682861,0.4966975748538971,0.15281251072883606,5.6895341771223684e-08,0.8022938370704651,0.27272728085517883,0.7272727489471436,0.7272727489471436,0.8863636255264282,0.6477272510528564,0.27272728085517883,0.27272728085517883,0.0,0.7272727489471436,33613,5976,39589,17,0.19318181818181818,381.96590909090907,0.5999999642372131,0.5209881067276001,1.100000023841858,0.0,0.5999999642372131,0.5209881067276001,0.2101171910762787,7.450580596923828e-08,0.9428070187568665,0.0,1.0,1.0,0.84375,0.515625,0.0,0.0,0.0,1.0,672383,788631,difficulty_dynamic,True,11,8,3,2,25933,30757,7680,8832,229,160,69,177002,206218,False,137,0.01833266425799545,139,0.01860029439314867,0.7063567895683454,0.8181818181818182,0.18181818181818182,1.8181818181818181,0.6761874766937772,0.6477272727272727,2.8181818181818183,0.6180555555555556,0.6119791666666666,0.7361111111111112,0.6666666666666666
1789794201.2993376,rollout,20,21,0.7512499690055847,0.49247342348098755,1.100000023841858,0.0,0.7512499690055847,0.49247342348098755,0.15251563489437103,4.7683716530855236e-08,0.8419367671012878,0.20000000298023224,0.800000011920929,0.800000011920929,0.887499988079071,0.6625000238418579,0.20000000298023224,0.20000000298023224,0.0,0.800000011920929,29472,5776,35248,8,0.1,368.4,0.6640625,0.5152799487113953,1.100000023841858,0.0,0.6640625,0.5152799487113953,0.1906445473432541,5.4016709327697754e-08,0.9428068995475769,0.0,1.0,1.0,0.859375,0.578125,0.0,0.0,0.0,1.0,701855,823879,difficulty_dynamic,True,10,8,2,1,23676,28028,5796,7220,239,168,71,182798,213438,False,139,0.01860029439314867,139,0.01860029439314867,0.7114152428057554,1.0,0.0,1.9,0.6060477932315067,0.6625,2.9,0.528125,0.649609375,0.6625,0.8
1789794213.9110165,rollout,21,22,0.831818163394928,0.4539850354194641,1.100000023841858,0.0,0.831818163394928,0.4539850354194641,0.13778409361839294,5.418604231977042e-08,0.8022937774658203,0.27272728085517883,0.7272727489471436,0.7272727489471436,0.9318181872367859,0.7386363744735718,0.27272728085517883,0.27272728085517883,0.0,0.7272727489471436,33100,4816,37916,8,0.09090909090909091,376.1363636363636,0.7312500476837158,0.49693506956100464,1.100000023841858,0.0,0.7312500476837158,0.49693506956100464,0.189453125,7.217749953269958e-08,0.9428069591522217,0.0,1.0,1.0,0.90625,0.640625,0.0,0.0,0.0,1.0,734955,861795,difficulty_dynamic,True,11,8,3,1,24651,28451,8449,9465,250,176,74,191247,222903,False,139,0.01860029439314867,139,0.01860029439314867,0.7141130845323741,1.0,0.0,2.090909090909091,0.5890771954270285,0.7386363636363636,3.090909090909091,0.6704545454545454,0.7329545454545454,0.7386363636363636,0.7272727272727273
1789794225.9012651,rollout,22,23,0.6458333134651184,0.5269998908042908,1.100000023841858,0.0,0.6458333134651184,0.5269998908042908,0.19029515981674194,3.973643103449831e-08,0.8881042003631592,0.1111111119389534,0.8888888955116272,0.8888888955116272,0.7638888955116272,0.5694444179534912,0.1111111119389534,0.1111111119389534,0.0,0.8888888955116272,29443,4920,34363,23,0.3194444444444444,408.93055555555554,0.5890625715255737,0.5324746966362,1.100000023841858,0.0,0.5890625715255737,0.5324746966362,0.2140820473432541,4.0978193283081055e-08,0.9428070187568665,0.0,1.0,1.0,0.734375,0.515625,0.0,0.0,0.0,1.0,764398,896158,difficulty_dynamic,True,9,8,1,1,27088,31664,2355,2699,259,184,75,193602,225602,False,139,0.01860029439314867,139,0.01860029439314867,0.7181598471223022,1.0,0.0,2.5555555555555554,0.5471951276009904,0.5694444444444444,3.5555555555555554,0.4513888888888889,0.7873263888888888,0.5694444444444444,0.8888888888888888
1789794235.6102908,rollout,23,24,0.745312511920929,0.49471163749694824,1.100000023841858,0.0,0.745312511920929,0.49471163749694824,0.17763671278953552,1.043081283569336e-07,0.9428068399429321,0.0,1.0,1.0,0.890625,0.65625,0.0,0.0,0.0,1.0,25210,4440,29650,8,0.125,393.90625,0.745312511920929,0.49471163749694824,1.100000023841858,0.0,0.745312511920929,0.49471163749694824,0.17763671278953552,1.043081283569336e-07,0.9428068399429321,0.0,1.0,1.0,0.890625,0.65625,0.0,0.0,0.0,1.0,789608,925808,difficulty_dynamic,True,8,8,0,0,25210,29650,0,0,267,192,75,193602,225602,False,139,0.01860029439314867,139,0.01860029439314867,0.7186094874100719,1.0,0.0,3.625,0.498469046771027,0.65625,4.625,0.634765625,0.7388916015625,0.65625,1.0
1789794247.9957547,rollout,24,25,0.7199999690055847,0.5080117583274841,1.100000023841858,0.0,0.7199999690055847,0.5080117583274841,0.13834376633167267,5.960464477539063e-08,0.8419350981712341,0.20000000298023224,0.800000011920929,0.800000011920929,0.824999988079071,0.637499988079071,0.30000001192092896,0.20000000298023224,0.10000000149011612,0.699999988079071,31076,4768,35844,16,0.2,388.45,0.6250000596046448,0.527046263217926,1.100000023841858,0.0,0.6250000596046448,0.527046263217926,0.17292970418930054,6.332993507385254e-08,0.9428050518035889,0.0,1.0,1.0,0.78125,0.546875,0.125,0.0,0.125,0.875,820684,961652,difficulty_dynamic,True,10,8,2,1,25867,30043,5209,5801,277,200,77,198811,231403,False,139,0.01860029439314867,140,0.018734109460725276,0.7211216517857143,0.9,0.1,2.7,0.5830715781809483,0.6375,3.7,0.5868055555555556,0.6173502604166666,0.5972222222222222,0.8888888888888888
1789794264.9102967,rollout,25,26,0.7663460969924927,0.4925878942012787,1.100000023841858,0.0,0.7663460969924927,0.4925878942012787,0.09558893740177155,3.782602320256956e-08,0.7373496890068054,0.38461539149284363,0.6153846383094788,0.6153846383094788,0.8365384340286255,0.682692289352417,0.4615384638309479,0.38461539149284363,0.07692307978868484,0.5384615659713745,42132,7112,49244,20,0.19230769230769232,405.11538461538464,0.5578124523162842,0.5308886766433716,1.100000023841858,0.0,0.5578124523162842,0.5308886766433716,0.1553320437669754,7.171183824539185e-08,0.9428048729896545,0.0,1.0,1.0,0.734375,0.484375,0.125,0.0,0.125,0.875,862816,1010896,difficulty_dynamic,True,13,8,5,3,28080,32816,14052,16428,290,208,82,212863,247831,False,140,0.018734109460725276,142,0.019001739595878496,0.7215421434859155,0.8461538461538461,0.15384615384615385,2.0,0.6410192121551505,0.6826923076923077,3.0,0.6473721590909091,0.6393765536221591,0.7159090909090909,0.6363636363636364
1789794279.0720758,rollout,26,27,0.7800000309944153,0.4782351553440094,1.100000023841858,0.0,0.7800000309944153,0.4782351553440094,0.1759062558412552,6.854534007061375e-08,0.8419369459152222,0.20000000298023224,0.800000011920929,0.800000011920929,0.925000011920929,0.6875,0.20000000298023224,0.20000000298023224,0.0,0.800000011920929,29526,5256,34782,8,0.1,369.075,0.7000000476837158,0.5042675137519836,1.100000023841858,0.0,0.7000000476837158,0.5042675137519836,0.2198828160762787,9.685754776000977e-08,0.9428070783615112,0.0,1.0,1.0,0.90625,0.609375,0.0,0.0,0.0,1.0,892342,1045678,difficulty_dynamic,True,10,8,2,2,24373,28909,5153,5873,300,216,84,218016,253704,False,142,0.019001739595878496,143,0.019135554663455106,0.7215772508741258,0.9,0.1,2.6,0.5780218034372735,0.6875,3.6,0.6163194444444444,0.5593532986111112,0.6944444444444444,0.7777777777777778
